AER,KZN,0.667554408910309
ASF,KZN,0.6156603562874068
ASF,MRV,0.5498929626423537
CEK,KZN,0.5859029154458248
CEK,OVB,0.39924012462150293
DME,KZN,0.20478713358183917
DME,NBC,0.5994910005806229
DME,TGK,0.6017538898196294
DME,UUA,0.6060698611661917
EGO,KGD,0.6305799657404458
EGO,KZN,0.6123128760943556
GYD,NBC,0.6872657902654904
KGD,EGO,0.6305799657404458
KZN,AER,0.667554408910309
KZN,ASF,0.6156603562874068
KZN,CEK,0.5859029154458248
KZN,DME,0.20478713358183917
KZN,EGO,0.6123128760943556
KZN,LED,0.30230936570171796
KZN,SVX,0.5806629389536037
LED,KZN,0.30230936570171796
LED,NBC,0.65304517104806
LED,UUA,0.6631918721558423
MRV,ASF,0.5498929626423537
NBC,DME,0.5994910005806229
NBC,GYD,0.6872657902654904
NBC,LED,0.65304517104806
NBC,SVX,0.5618385038261569
NJC,SVX,0.3628709346093114
NJC,UUA,0.4235611834040245
NUX,SVX,0.3975841754365771
OVB,CEK,0.39924012462150293
OVB,SVX,0.2527702291013189
SVX,KZN,0.5806629389536037
SVX,NBC,0.5618385038261569
SVX,NJC,0.3628709346093114
SVX,NUX,0.3975841754365771
SVX,OVB,0.2527702291013189
TGK,DME,0.6017538898196294
UUA,DME,0.6060698611661917
UUA,LED,0.6631918721558423
UUA,NJC,0.4235611834040245
BTK,IKT,0.554332364758696
BTK,OVB,0.6337125817531334
HTA,IKT,0.31784415629072094
IKT,BTK,0.554332364758696
IKT,HTA,0.31784415629072094
IKT,KCK,0.5729031610389621
IKT,ODO,0.3482437759483271
IKT,OVB,0.3292762699092325
IKT,UKX,0.3075643256987706
IKT,ULK,0.292983478913972
IKT,YKS,0.37391331600870814
KCK,IKT,0.5729031610389621
MJZ,OVB,0.46931870251336405
ODO,IKT,0.3482437759483271
OVB,BTK,0.6337125817531334
OVB,IKT,0.3292762699092325
UKX,IKT,0.3075643256987706
ULK,IKT,0.292983478913972
YKS,IKT,0.37391331600870814
AYP,LIM,0.28779092795798605
CUZ,LIM,0.190150341771558
CUZ,PEM,0.28456908280456883
HUU,LIM,0.27856176710082087
IQT,PCL,0.30854476311424756
IQT,TPP,0.30044914021856706
LIM,AYP,0.28779092795798605
LIM,CUZ,0.16515034177155802
LIM,HUU,0.27856176710082087
LIM,PCL,0.22108653969406875
LIM,TPP,0.23502061398163032
PCL,IQT,0.30854476311424756
PCL,LIM,0.22108653969406875
PCL,TPP,0.5318488078171335
PEM,CUZ,0.28456908280456883
TPP,IQT,0.30044914021856706
TPP,LIM,0.23502061398163032
TPP,PCL,0.5318488078171335
ABJ,BOY,0.5726561526917348
ABJ,OUA,0.16343350416679417
ACC,OUA,0.5845396078163398
BKO,ABJ,0.2686525536583457
BKO,DKR,0.21784433820572108
BKO,OUA,0.24446257432736618
BOY,ABJ,0.5726561526917348
BOY,OUA,0.5371514459770921
COO,LFW,0.1807567679904245
COO,OUA,0.587690471879182
DKR,BKO,0.21784433820572108
DKR,OUA,0.6943402353617926
LFW,OUA,0.33319994867052916
NIM,OUA,0.10917321390103155
OUA,ABJ,0.16343350416679417
OUA,ACC,0.5845396078163398
OUA,BKO,0.24446257432736618
OUA,BOY,0.5371514459770921
OUA,COO,0.587690471879182
OUA,DKR,0.6943402353617926
OUA,LFW,0.33319994867052916
OUA,NIM,0.11810178532960297
BOG,GYE,0.36012727640981795
BOG,UIO,0.20392484795023885
CLO,GYE,0.3323400457992832
GYE,BOG,0.36012727640981795
GYE,CLO,0.3323400457992832
GYE,SCY,0.24632204664785018
GYE,UIO,0.13125858927769185
OCC,UIO,0.2674424342391948
SCY,GYE,0.24632204664785018
UIO,BOG,0.20392484795023885
UIO,GYE,0.09375858927769185
UIO,OCC,0.2674424342391948
BDS,ZRH,0.28508799688792164
BOD,ZRH,0.5858689320098242
BRS,ZRH,0.6027773859134258
GVA,LPA,0.8079139743537828
LCA,ZRH,0.44540378420072524
LPA,ZRH,0.5001898178127078
RMF,ZRH,0.5374961129058149
TFS,GVA,0.5647585410496299
ZRH,BDS,0.28508799688792164
ZRH,BOD,0.5858689320098242
ZRH,BRS,0.6027773859134258
ZRH,LCA,0.44540378420072524
ZRH,LPA,0.5001898178127078
ZRH,RMF,0.5374961129058149
AJR,LYC,0.26324282651076286
ARN,GEV,0.344008104704318
ARN,HAD,0.549510805364726
ARN,JKG,0.5341151587424868
ARN,KRF,0.2920660720000888
ARN,KSD,0.5288979261727467
ARN,LYC,0.31080717071453373
ARN,MHQ,0.5136213371976871
ARN,OER,0.5469390917611501
ARN,POR,0.532574849470235
ARN,TRF,0.5486359397846114
ARN,VBY,0.274772096600779
ARN,VHM,0.3113348875263645
ARN,VXO,0.5395858766674017
GEV,ARN,0.344008104704318
GEV,KRF,0.3030182869842346
HAD,ARN,0.549510805364726
HAD,JKG,0.5156316979874837
HAD,VXO,0.26327805517958275
HMV,VHM,0.2677204514809493
JKG,ARN,0.5341151587424868
JKG,HAD,0.5156316979874837
KOK,POR,0.5290112916586769
KRF,ARN,0.2920660720000888
KRF,GEV,0.3030182869842346
KSD,ARN,0.5288979261727467
LYC,AJR,0.26324282651076286
LYC,ARN,0.31080717071453373
MHQ,ARN,0.5136213371976871
MHQ,TKU,0.5153076466278284
OER,ARN,0.5469390917611501
OSL,VXO,0.5461084869909961
POR,ARN,0.532574849470235
POR,KOK,0.5290112916586769
TKU,MHQ,0.5153076466278284
TRF,ARN,0.5486359397846114
VBY,ARN,0.274772096600779
VHM,ARN,0.3113348875263645
VHM,HMV,0.2677204514809493
VXO,ARN,0.28958587666740165
VXO,OSL,0.5461084869909961
ADQ,KLN,0.5101998050986819
KLN,KYK,0.5031647705640425
BSO,MNL,0.32395088435999225
BXU,MNL,0.253726312312765
CBO,MNL,0.26487885503963154
CGY,MNL,0.250244427963229
CRM,MNL,0.2999992405639507
DGT,MNL,0.2359976081057809
DWC,MNL,0.7250027923124933
GES,MNL,0.2817452842788635
KLO,MNL,0.12175700766110753
LGP,MNL,0.20326513855595538
MNL,BSO,0.32395088435999225
MNL,BXU,0.253726312312765
MNL,CBO,0.26487885503963154
MNL,CGY,0.250244427963229
MNL,CRM,0.2999992405639507
MNL,DGT,0.2359976081057809
MNL,DWC,0.7250027923124933
MNL,GES,0.2817452842788635
MNL,KLO,0.12175700766110753
MNL,LGP,0.20326513855595538
MNL,MPH,0.20036418663159633
MNL,OZC,0.2516574542115019
MNL,PPS,0.16465131145805723
MNL,RXS,0.20809013302672785
MNL,SUG,0.32950884264089314
MNL,TUG,0.2061314074569377
MNL,ZAM,0.26075596317139926
MPH,MNL,0.20036418663159633
OZC,MNL,0.2516574542115019
PPS,MNL,0.16465131145805723
RXS,MNL,0.20809013302672785
SUG,MNL,0.32950884264089314
TUG,MNL,0.2061314074569377
ZAM,MNL,0.26075596317139926
AUX,PMW,0.2876756295849302
BRA,BSB,0.22491199470381412
BRA,SSA,0.24806354828157962
BSB,BRA,0.22491199470381412
BSB,OPS,0.6042560140782268
BSB,RAO,0.3148011721141666
CAC,GRU,0.5816117021402435
CGB,GYN,0.24949490020352338
CGB,OPS,0.2967555379536132
CGR,DOU,0.5215226787586645
DOU,CGR,0.5215226787586645
DOU,GRU,0.5975974235381382
GIG,RAO,0.5558687262674489
GRU,CAC,0.5816117021402435
GRU,DOU,0.5975974235381382
GRU,RAO,0.1986511375878574
GRU,UBA,0.5483167273999413
GRU,UDI,0.22620169726008021
GRU,VDC,0.6241218980562248
GYN,CGB,0.24949490020352338
GYN,PMW,0.3286315204213607
GYN,RAO,0.30791983417290053
GYN,UDI,0.28007069973611387
OPS,BSB,0.6042560140782268
OPS,CGB,0.2967555379536132
PLU,RAO,0.2970785647107112
PMW,AUX,0.2876756295849302
PMW,GYN,0.3286315204213607
RAO,BSB,0.3148011721141666
RAO,GIG,0.5558687262674489
RAO,GRU,0.1986511375878574
RAO,GYN,0.30791983417290053
RAO,PLU,0.2970785647107112
RAO,SJP,0.18590429892370067
RAO,UDI,0.5281968103569217
SJP,RAO,0.18590429892370067
SSA,BRA,0.24806354828157962
SSA,VDC,0.20549920386279164
UBA,GRU,0.5483167273999413
UBA,UDI,0.5112518209509516
UDI,GRU,0.22620169726008021
UDI,GYN,0.28007069973611387
UDI,RAO,0.5281968103569217
UDI,UBA,0.5112518209509516
VDC,GRU,0.6241218980562248
VDC,SSA,0.20549920386279164
BRL,ORD,0.5333684559624035
BRL,STL,0.526108986601475
DEC,ORD,0.5279420800689294
DEC,STL,0.5196808008028678
JBR,STL,0.5360737170528208
ORD,BRL,0.5333684559624035
ORD,DEC,0.5279420800689294
STL,BRL,0.526108986601475
STL,DEC,0.5196808008028678
STL,JBR,0.5360737170528208
KTN,MTM,0.1696064547553159
MTM,KTN,0.1696064547553159
ACC,DKR,0.40536859470091013
ACC,LOS,0.16953137766412923
ACC,ROB,0.2506738059039143
BCN,BJL,0.5658390729811023
BJL,BCN,0.5658390729811023
BJL,DKR,0.14495173537155373
BJL,FNA,0.3216142434153251
CKY,OXB,0.2877784845530069
DKR,ACC,0.40536859470091013
DKR,BJL,0.14495173537155373
DKR,DLA,0.8567611752332558
DKR,FNA,0.3414787558970661
DKR,LOS,0.7718988334334599
DKR,OXB,0.29137211313269956
DLA,DKR,0.8567611752332558
DLA,LOS,0.33489537005901954
FNA,BJL,0.3216142434153251
FNA,DKR,0.3414787558970661
FNA,LGW,0.9750019578262843
FNA,ROB,0.1168674870834704
LGW,FNA,0.9750019578262843
LOS,ACC,0.14453137766412927
LOS,DKR,0.7718988334334599
LOS,DLA,0.33489537005901954
LOS,ROB,0.6682465350634615
OXB,CKY,0.2877784845530069
OXB,DKR,0.29137211313269956
ROB,ACC,0.2506738059039143
ROB,FNA,0.1287722489882323
ROB,LOS,0.6682465350634615
AKV,YIK,0.5198390336041478
AKV,YPX,0.5108715691428911
XGR,YVP,0.5175491391766383
YGL,YGW,0.520493780981632
YGL,YPX,0.579549774221279
YGL,YUL,0.6056501011070667
YGW,YGL,0.520493780981632
YGW,YPH,0.5395263908417242
YGW,YSK,0.5186365451228331
YGW,YUD,0.5177708160495459
YGW,YUL,0.6253114674735885
YGW,YUY,0.5878562288619888
YIK,AKV,0.5198390336041478
YIK,YZG,0.5133464232518753
YKG,YPJ,0.509382232350445
YKG,YQC,0.5128304306871342
YKG,YVP,0.5259165222144973
YKL,YQB,0.605320297276524
YKL,YVP,0.5422000066657386
YKL,YWK,0.27329589246188923
YKL,YZV,0.55679794740283
YPH,YPX,0.5201715356211741
YPH,YUD,0.5261054229068447
YPH,YVP,0.563017776886706
YPJ,YKG,0.509382232350445
YPJ,YTQ,0.508109696500551
YPJ,YVP,0.5166693301391674
YPX,AKV,0.5108715691428911
YPX,YGL,0.579549774221279
YPX,YPH,0.5201715356211741
YPX,YVP,0.5613635971279569
YQB,YKL,0.605320297276524
YQB,YUL,0.15092654112648382
YQC,YKG,0.5128304306871342
YQC,YWB,0.5153076324966864
YSK,YGW,0.5186365451228331
YSK,YUD,0.5186503742156577
YTQ,YPJ,0.508109696500551
YTQ,YVP,0.5121990523657222
YUD,YGW,0.5177708160495459
YUD,YPH,0.5261054229068447
YUD,YSK,0.5186503742156577
YUL,YGL,0.6056501011070667
YUL,YGW,0.6253114674735885
YUL,YQB,0.15092654112648382
YUL,YUY,0.30481181979733296
YUY,YGW,0.5878562288619888
YUY,YUL,0.30481181979733296
YVP,XGR,0.5175491391766383
YVP,YGW,0.572404183830455
YVP,YKG,0.5259165222144973
YVP,YKL,0.5422000066657386
YVP,YPH,0.563017776886706
YVP,YPJ,0.5166693301391674
YVP,YPX,0.5613635971279569
YVP,YTQ,0.5121990523657222
YWB,YQC,0.5153076324966864
YWB,YZG,0.5230328207742991
YWK,YKL,0.27329589246188923
YWK,YZV,0.1336775105643397
YZG,YIK,0.5133464232518753
YZG,YWB,0.5230328207742991
YZV,YKL,0.55679794740283
YZV,YWK,0.1336775105643397
JIB,DXB,0.34592279932200953
JIB,JED,0.6332954188990332
JIB,MGQ,0.24506003107448632
MGQ,NBO,0.6113987612589882
NBO,MGQ,0.27806542792565486
BKK,SIN,0.20665361844896546
DRW,SIN,0.49593270081660673
HAK,SIN,0.40811554248595766
HGH,SIN,0.9042267605286438
HKG,SIN,0.3464389194626007
HKT,SIN,0.19194613547707678
KIX,MNL,0.45878294803031716
KIX,TPE,0.25172744016826165
KUL,SIN,0.08302960284128666
MNL,KIX,0.45878294803031716
MNL,SIN,0.3635339890742595
PEN,SIN,0.15009775746693815
PER,SIN,0.4883408787380671
PNH,SIN,0.22572614884393913
REP,SIN,0.27322222169399696
RGN,SIN,0.29713533260376024
SGN,SIN,0.2208428453979931
SIN,BKK,0.212209174004521
SIN,DRW,0.49593270081660673
SIN,HAK,0.40811554248595766
SIN,HGH,0.9042267605286438
SIN,HKG,0.3464389194626007
SIN,HKT,0.19194613547707678
SIN,KUL,0.08302960284128666
SIN,MNL,0.3635339890742595
SIN,PEN,0.15009775746693815
SIN,PER,0.4883408787380671
SIN,PNH,0.2507261488439391
SIN,REP,0.27322222169399696
SIN,RGN,0.29713533260376024
SIN,SGN,0.2208428453979931
SIN,SWA,0.8114376517571884
SIN,TPE,0.42844600718244974
SWA,SIN,0.8114376517571884
TPE,KIX,0.25172744016826165
TPE,SIN,0.42844600718244974
ACH,EBA,0.5586419183325634
DRS,ZRH,0.5618795067183171
DUS,FDH,0.5498670177304186
EBA,ACH,0.5586419183325634
EBA,FDH,0.5609742413221512
EBA,MUC,0.5703621813453292
EBA,ZRH,0.5599371828862059
FDH,DUS,0.5498670177304186
FDH,EBA,0.5609742413221512
FDH,HAM,0.5737501718207667
FDH,OLB,0.5836174102943799
FDH,TXL,0.5674357220279364
FDH,ZAD,0.5668141698335782
FMM,NAP,0.5947015347836376
GRZ,ZRH,0.5582555827359452
HAM,FDH,0.5737501718207667
MUC,EBA,0.5703621813453292
NAP,FMM,0.5947015347836376
OLB,FDH,0.5836174102943799
SZG,ZRH,0.5374201910386674
TXL,FDH,0.5674357220279364
ZAD,FDH,0.5668141698335782
ZRH,DRS,0.5618795067183171
ZRH,EBA,0.5599371828862059
ZRH,GRZ,0.5582555827359452
ZRH,SZG,0.5374201910386674
ATL,LWB,0.5659226974123215
ATL,MCN,0.5141585220768248
ATL,MEI,0.5476885969467902
ATL,MSL,0.5353368590341737
ATL,PIB,0.5577753216910875
ATL,TUP,0.5452633653398498
BIM,FLL,0.26090022193035556
ELH,FLL,0.2893580272884068
ELH,PBI,0.2907412778202543
EYW,FLL,0.2759150424650185
EYW,RSW,0.2743731183312324
EYW,TPA,0.1679600195158859
FLL,BIM,0.26090022193035556
FLL,ELH,0.2893580272884068
FLL,EYW,0.2759150424650185
FLL,FPO,0.18390402790723206
FLL,GGT,0.30709060506759656
FLL,GHB,0.2937156557388363
FLL,MCO,0.1983498282868338
FLL,MHH,0.2011489586599645
FLL,TCB,0.28171079285139433
FLL,TPA,0.1351801841297789
FPO,FLL,0.18390402790723206
GGT,FLL,0.30709060506759656
GGT,GHB,0.2718001627632736
GHB,FLL,0.2937156557388363
GLH,TUP,0.5247470007391525
GNV,MCO,0.26869681409076235
GNV,TPA,0.2713043232923308
JAX,MHH,0.3200837197241351
JAX,TPA,0.2823335459694549
LWB,ATL,0.5659226974123215
MCN,ATL,0.5141585220768248
MCN,MCO,0.5581352232743225
MCO,FLL,0.1983498282868338
MCO,GNV,0.26869681409076235
MCO,MCN,0.5581352232743225
MCO,MHH,0.30206237147032194
MCO,PNS,0.3181613931936057
MCO,RSW,0.273819063712949
MCO,TLH,0.2907697900395187
MEI,ATL,0.5476885969467902
MHH,FLL,0.2011489586599645
MHH,JAX,0.3200837197241351
MHH,MCO,0.30206237147032194
MHH,PBI,0.2000687422607146
MSL,ATL,0.5353368590341737
PBI,ELH,0.2907412778202543
PBI,MHH,0.2000687422607146
PBI,TPA,0.2811693873027038
PIB,ATL,0.5577753216910875
PNS,MCO,0.3181613931936057
PNS,TPA,0.308927252870254
RSW,EYW,0.2743731183312324
RSW,MCO,0.273819063712949
TCB,FLL,0.28171079285139433
TLH,MCO,0.2907697900395187
TLH,TPA,0.2857000062472324
TPA,EYW,0.1679600195158859
TPA,FLL,0.1351801841297789
TPA,GNV,0.2713043232923308
TPA,JAX,0.2823335459694549
TPA,PBI,0.2811693873027038
TPA,PNS,0.308927252870254
TPA,TLH,0.2857000062472324
TUP,ATL,0.5452633653398498
TUP,GLH,0.5247470007391525
AMS,NDR,0.4746163602364522
AMS,TNG,0.47518600127984334
BCN,CMN,0.26130135747155125
BCN,NDR,0.21730085069657934
BCN,TNG,0.22847032031186565
BGY,CMN,0.7234824004132814
BLQ,CMN,0.4771795801313016
BRU,CMN,0.4091075760247015
BRU,NDR,0.4576300384380034
BRU,TNG,0.45899249415707033
CGN,NDR,0.4661299718768087
CMN,BCN,0.26130135747155125
CMN,BGY,0.7234824004132814
CMN,BLQ,0.4771795801313016
CMN,BRU,0.4091075760247015
CMN,CUF,0.700577119291947
CMN,LGW,0.47941004551673705
CMN,LYS,0.3608035884087051
CMN,MPL,0.6681970126151906
CMN,SAW,0.87297553347582
CMN,TLS,0.3199205873139388
CMN,TSF,0.7411079223485917
CUF,CMN,0.700577119291947
FEZ,MPL,0.6468488074335033
LGW,CMN,0.47941004551673705
LGW,TNG,0.6970623336997601
LYS,CMN,0.3608035884087051
MPL,CMN,0.6681970126151906
MPL,FEZ,0.6468488074335033
MPL,NDR,0.6252438126031165
NDR,AMS,0.4746163602364522
NDR,BCN,0.21730085069657934
NDR,BRU,0.4576300384380034
NDR,CGN,0.4661299718768087
NDR,MPL,0.6252438126031165
NDR,PMI,0.579940315732523
PMI,NDR,0.579940315732523
SAW,CMN,0.87297553347582
TLS,CMN,0.3199205873139388
TNG,AMS,0.47518600127984334
TNG,BCN,0.22847032031186565
TNG,BRU,0.45899249415707033
TNG,LGW,0.6970623336997601
TSF,CMN,0.7411079223485917
AUA,LSP,0.5090096306755696
AUA,MAR,0.2816436007809663
BON,CUR,0.13339020147225206
CUR,AUA,0.17998664250021873
LSP,AUA,0.5090096306755696
MAR,AUA,0.2816436007809663
ASF,DME,0.3874301342304093
ASF,LED,0.7117068488327353
BHK,DME,0.4577551417389648
DME,ASF,0.3874301342304093
DME,BHK,0.4577551417389648
DME,EGO,0.226395265721545
DME,FEG,0.5820354866632097
DME,KSQ,0.5588131411573103
DME,NMA,0.5753213670038745
DME,NVI,0.45873114368940604
DME,SKD,0.557226310264876
DME,TIV,0.32267524606870956
EGO,DME,0.226395265721545
FEG,DME,0.5820354866632097
KSQ,DME,0.5588131411573103
LED,ASF,0.7117068488327353
NMA,DME,0.5753213670038745
NVI,DME,0.45873114368940604
SKD,DME,0.557226310264876
TIV,DME,0.32267524606870956
ANU,PTP,0.26115206226553617
CAY,FDF,0.4096751829854182
CUR,SDQ,0.24386028236231874
DOM,PTP,0.17591901533339038
DOM,SXM,0.16240905251873622
FDF,CAY,0.4096751829854182
FDF,PTP,0.14652872802158357
FDF,SDQ,0.3630827347925729
FDF,SLU,0.13201824977915746
PTP,ANU,0.26115206226553617
PTP,DOM,0.17591901533339038
PTP,FDF,0.12152872802158357
PTP,SBH,0.2754343087445677
PTP,SDQ,0.2663673858298405
PTP,SFG,0.19547218469296287
PTP,SXM,0.5287118214422022
SBH,PTP,0.2754343087445677
SDQ,PTP,0.2663673858298405
SDQ,SXM,0.2439003517089114
SFG,PTP,0.19547218469296287
SLU,FDF,0.10701824977915748
SXM,DOM,0.13740905251873622
SXM,PTP,0.5287118214422022
SXM,SDQ,0.2439003517089114
BHY,XIY,0.6590491989492158
CAN,CKG,0.1696803387577157
CAN,CTU,0.21911847881612
CAN,SPN,0.891264641680119
CGO,CGQ,0.3293316444589688
CGO,CKG,0.17918266265890986
CGO,CTU,0.21403090588920815
CGO,HGH,0.13683590652538696
CGO,HRB,0.2515448455797939
CGO,KMG,0.2361100211000434
CGO,URC,0.3322176128248423
CGQ,CGO,0.3293316444589688
CGQ,NKG,0.26504377600169976
CGQ,TNA,0.21875933261157174
CGQ,TSN,0.34783551164160353
CKG,CAN,0.1696803387577157
CKG,CGO,0.17918266265890986
CKG,CSX,0.157018271867921
CKG,CTU,0.5307282185212513
CKG,CZX,0.3921759476259773
CKG,DLC,0.6897927396229581
CKG,DYG,0.29168281250345535
CKG,HAK,0.22780042250817556
CKG,HGH,0.2312742985872091
CKG,HKT,0.5327863554272254
CKG,KHN,0.22547347971498358
CKG,KMG,0.12551555078597007
CKG,LHW,0.256070040880252
CKG,LJG,0.15058396470334118
CKG,LXA,0.23191132135268688
CKG,NGB,0.32580330219772147
CKG,NKG,0.23232540840230864
CKG,NNG,0.21416745037698043
CKG,PEK,0.2459076047575281
CKG,PVG,0.2340974447624093
CKG,PZI,0.5657736998197559
CKG,SWA,0.6328216999800186
CKG,SYD,0.9750034053151241
CKG,SYX,0.24392697999320634
CKG,SZX,0.2013207811572518
CKG,TNA,0.24024511199828572
CKG,TSA,0.42339856429191025
CKG,TSN,0.23053806393611684
CKG,TYN,0.2831647152733726
CKG,URC,0.34043397940416886
CKG,WUH,0.16527954081171212
CKG,WUX,0.27341424334779346
CKG,XIY,0.11231041946418127
CKG,XNN,0.16789977787406402
CKG,YIH,0.2194736320233721
CKG,ZHA,0.6125956682805895
CSX,CKG,0.157018271867921
CSX,CTU,0.18755467276328008
CSX,FOC,0.15956467340663882
CSX,KMG,0.18246879765030416
CSX,SHE,0.6954909424468093
CSX,WNZ,0.20842769745188122
CSX,XMN,0.13302566955590667
CTU,CAN,0.21911847881612
CTU,CGO,0.21403090588920815
CTU,CKG,0.5307282185212513
CTU,CSX,0.18755467276328008
CTU,DCY,0.1695306950274536
CTU,DSN,0.6250762614300418
CTU,HAK,0.24983311355472074
CTU,HDG,0.6304925679284089
CTU,HET,0.3158820989198126
CTU,HFE,0.24209104956970764
CTU,HGH,0.23148286843103819
CTU,HKG,0.2334127238155611
CTU,HKT,0.7839165357509632
CTU,ICN,0.411973921858043
CTU,JHG,0.361656532262983
CTU,JIQ,0.553951005052346
CTU,JZH,0.09959333295189855
CTU,KHN,0.2551559376166701
CTU,KMG,0.12390137095054214
CTU,KOW,0.631604759972653
CTU,KWE,0.14195984562501046
CTU,LHW,0.19824060306210922
CTU,LJG,0.16261291722684054
CTU,LUM,0.5965078004971365
CTU,LXA,0.24063811072510097
