AER,KZN,0.667554408910309
CTU,LZY,0.2292605689773623
CTU,MEL,0.9750034896535269
CTU,NKG,0.25853007662672456
CTU,NNG,0.27533058559131923
CTU,PEK,0.2562611035753494
CTU,PVG,0.26112724514606234
CTU,PZI,0.22160653529468885
CTU,SHE,0.4040664740426368
CTU,SJW,0.31161917740233824
CTU,SYX,0.2630737834733713
CTU,SZX,0.21781451719112618
CTU,TAO,0.2833438118208433
CTU,TNA,0.21932031820171516
CTU,TSA,0.7040223998532813
CTU,TSN,0.2551533763013368
CTU,TYN,0.22524719788287806
CTU,URC,0.3302061201180163
CTU,WNZ,0.3103299470610542
CTU,WUH,0.1806657219009356
CTU,WUX,0.30003255755165115
CTU,WXN,0.5478326745165658
CTU,XIC,0.20380391443265855
CTU,XIY,0.13168327327931023
CTU,XMN,0.255575250303117
CTU,XNN,0.17589595225083693
CTU,XUZ,0.6485602468147308
CTU,YIH,0.5802809092881518
CTU,YTY,0.6679956538847805
CZX,CKG,0.3921759476259773
CZX,HRB,0.3467201228413057
CZX,XMN,0.34258576626995696
CZX,ZUH,0.6409338719686188
DAT,TYN,0.19636506242280588
DCY,CTU,0.1695306950274536
DLC,CKG,0.6897927396229581
DLC,HGH,0.1582670237637305
DLC,HRB,0.25944357322112305
DLC,TNA,0.13292643481806488
DLC,XUZ,0.5723144618711503
DNH,LHW,0.3466176979145621
DSN,CTU,0.6250762614300418
DSN,SHE,0.6307402354506609
DYG,CKG,0.29168281250345535
DYG,NKG,0.3455370359855975
FOC,CSX,0.15956467340663882
FOC,XIY,0.25672227025610395
GXH,LXA,0.6404623981168187
GXH,XIY,0.562376834240724
HAK,CKG,0.22780042250817556
HAK,CTU,0.24983311355472074
HAK,HGH,0.2402360487972881
HAK,NGB,0.4232433413819123
HAK,ZUH,0.20891810993927318
HDG,CTU,0.6304925679284089
HET,CTU,0.3158820989198126
HFE,CTU,0.26709104956970764
HGH,CGO,0.13683590652538696
HGH,CKG,0.2312742985872091
HGH,CTU,0.23148286843103819
HGH,DLC,0.1582670237637305
HGH,HAK,0.2402360487972881
HGH,KWE,0.23847738950915254
HGH,TSN,0.21403844799992783
HGH,TYN,0.22239873645754799
HKG,CTU,0.2334127238155611
HKG,YIH,0.6050487917241958
HKG,ZHA,0.5430382992632192
HKT,CKG,0.5327863554272254
HKT,CTU,0.7839165357509632
HRB,CGO,0.2515448455797939
HRB,CZX,0.3467201228413057
HRB,DLC,0.25944357322112305
HRB,NGB,0.4502810092503287
HRB,NKG,0.3519831428617789
HRB,NZH,0.5889541894128952
HRB,SJW,0.30619919543418317
HRB,TNA,0.20828568279679124
HRB,TSN,0.17670554490348966
HRB,WNZ,0.7247214696338256
HRB,WUH,0.7167775915787536
HRB,XIY,0.3149095293526262
HRB,XUZ,0.6646639930663688
ICN,CTU,0.411973921858043
JGN,LHW,0.2325158280620342
JHG,CTU,0.361656532262983
JHG,KMG,0.0956853527021348
JIQ,CTU,0.553951005052346
JJN,KWE,0.2998619774156338
JJN,WUH,0.2546062973163401
JZH,CTU,0.09959333295189855
KHG,URC,0.17421348633969938
KHN,CKG,0.22547347971498358
KHN,CTU,0.2551559376166701
KHN,KMG,0.27527808980157925
KHN,NGB,0.31116630083717434
KMG,CGO,0.2361100211000434
KMG,CKG,0.12551555078597007
KMG,CSX,0.18246879765030416
KMG,CTU,0.12390137095054214
KMG,JHG,0.0956853527021348
KMG,KHN,0.27527808980157925
KMG,KWE,0.11804557106348876
KMG,LUM,0.21683484188850694
KMG,NGB,0.4614061791222819
KMG,NKG,0.2539747379021928
KMG,TAO,0.39712658421925817
KMG,TNA,0.2925337944258201
KMG,TPE,0.45500074631365983
KMG,WXN,0.5924171452700399
KMG,XIY,0.19343756570166257
KMG,XMN,0.23327212801057623
KMG,XUZ,0.6919127331822517
KOW,CTU,0.631604759972653
KOW,XMN,0.5408189791287497
KWE,CTU,0.14195984562501046
KWE,HGH,0.23847738950915254
KWE,JJN,0.2998619774156338
KWE,KMG,0.11804557106348876
KWE,LHW,0.6273901342710797
KWE,SYX,0.23063125987864358
KWE,WNZ,0.32214991970601936
KWE,XUZ,0.3974638436602789
KWL,SJW,0.4181752831572395
KWL,SYX,0.5853825673062341
LHW,CKG,0.256070040880252
LHW,CTU,0.19824060306210922
LHW,DNH,0.3466176979145621
LHW,JGN,0.2325158280620342
LHW,KWE,0.6273901342710797
LHW,TSN,0.38793343984295037
LJG,CKG,0.15058396470334118
LJG,CTU,0.16261291722684054
LJG,MIG,0.576040425915904
LUM,CTU,0.5965078004971365
LUM,KMG,0.21683484188850694
LXA,CKG,0.23191132135268688
LXA,CTU,0.24063811072510097
LXA,GXH,0.6404623981168187
LXA,XIY,0.36434068326150537
LXA,XNN,0.39584126179034496
LYI,XIY,0.5985218471192723
LZY,CTU,0.2292605689773623
MEL,CTU,0.9750034896535269
MIG,LJG,0.576040425915904
MIG,NKG,0.6488695768023413
MIG,SYX,0.6697900877119758
MIG,XNN,0.5686738923429107
NGB,CKG,0.32580330219772147
NGB,HAK,0.4232433413819123
NGB,HRB,0.4502810092503287
NGB,KHN,0.31116630083717434
NGB,KMG,0.4614061791222819
NGB,SHE,0.6470335415291839
NGB,SYX,0.44632407653886497
NKG,CGQ,0.2483771093350331
NKG,CKG,0.23232540840230864
NKG,CTU,0.25853007662672456
NKG,DYG,0.3455370359855975
NKG,HRB,0.3519831428617789
NKG,KMG,0.2539747379021928
NKG,MIG,0.6488695768023413
NKG,SYX,0.3628902998440315
NNG,CKG,0.21416745037698043
NNG,CTU,0.27533058559131923
NNG,SGN,0.6460804376519939
NNG,WUH,0.19213925439548246
NZH,HRB,0.5889541894128952
PEK,CKG,0.2459076047575281
PEK,CTU,0.2562611035753494
PEK,WXN,0.6407320378014316
PEK,ZHY,0.6144474843564526
PVG,CKG,0.2340974447624093
PVG,CTU,0.26112724514606234
PVG,SPN,0.8348006309815406
PZI,CKG,0.5657736998197559
PZI,CTU,0.22160653529468885
SGN,NNG,0.6460804376519939
SHE,CSX,0.6954909424468093
SHE,CTU,0.4040664740426368
SHE,DSN,0.6307402354506609
SHE,NGB,0.6470335415291839
SHE,TYN,0.23894447162055735
SHE,XUZ,0.6099356571461862
SHE,YVR,0.9750032295164152
SJW,CTU,0.31161917740233824
SJW,HRB,0.30619919543418317
SJW,KWL,0.4181752831572395
SPN,CAN,0.891264641680119
SPN,PVG,0.8348006309815406
SWA,CKG,0.6328216999800186
SYD,CKG,0.9750034053151241
SYX,CKG,0.24392697999320634
SYX,CTU,0.2630737834733713
SYX,KWE,0.23063125987864358
SYX,KWL,0.5853825673062341
SYX,MIG,0.6697900877119758
SYX,NGB,0.44632407653886497
SYX,NKG,0.3628902998440315
SYX,TNA,0.4937332923639049
SYX,WNZ,0.34235779717701487
SYX,YBP,0.6404401265551573
SZX,CKG,0.2013207811572518
SZX,CTU,0.21781451719112618
SZX,WXN,0.6167129808271445
TAO,CTU,0.2666771451541766
TAO,KMG,0.39712658421925817
TNA,CGQ,0.20209266594490505
TNA,CKG,0.24024511199828572
TNA,CTU,0.22824888963028658
TNA,DLC,0.13292643481806488
TNA,HRB,0.20828568279679124
TNA,KMG,0.2925337944258201
TNA,SYX,0.4937332923639049
TNA,XIY,0.16158746658156087
TPE,KMG,0.45500074631365983
TSA,CKG,0.42339856429191025
TSA,CTU,0.7040223998532813
TSN,CGQ,0.34783551164160353
TSN,CKG,0.23053806393611684
TSN,CTU,0.2551533763013368
TSN,HGH,0.21403844799992783
TSN,HRB,0.17670554490348966
TSN,LHW,0.38793343984295037
TYN,CKG,0.2831647152733726
TYN,CTU,0.22524719788287806
TYN,DAT,0.19636506242280588
TYN,HGH,0.22239873645754799
TYN,SHE,0.23894447162055735
URC,CGO,0.3322176128248423
URC,CKG,0.34043397940416886
URC,CTU,0.3302061201180163
URC,KHG,0.17421348633969938
URC,XIY,0.2898091780219111
UYN,XIY,0.17395953705173345
WNZ,CSX,0.20842769745188122
WNZ,CTU,0.3103299470610542
WNZ,HRB,0.7247214696338256
WNZ,KWE,0.32214991970601936
WNZ,SYX,0.34235779717701487
WUH,CKG,0.16527954081171212
WUH,CTU,0.1806657219009356
WUH,HRB,0.7167775915787536
WUH,JJN,0.2546062973163401
WUH,NNG,0.19213925439548246
WUX,CKG,0.27341424334779346
WUX,CTU,0.30003255755165115
WXN,CTU,0.5478326745165658
WXN,KMG,0.5924171452700399
WXN,PEK,0.6407320378014316
WXN,SZX,0.6167129808271445
XIC,CTU,0.20380391443265855
XIY,BHY,0.6590491989492158
XIY,CKG,0.11231041946418127
XIY,CTU,0.13168327327931023
XIY,FOC,0.25672227025610395
XIY,GXH,0.562376834240724
XIY,HRB,0.3149095293526262
XIY,KMG,0.19343756570166257
XIY,LXA,0.36434068326150537
XIY,LYI,0.5985218471192723
XIY,TNA,0.16158746658156087
XIY,URC,0.2898091780219111
XIY,UYN,0.17395953705173345
XIY,XMN,0.22962530757934072
XIY,XNN,0.1278775662219641
XIY,YBP,0.5824782019927612
XMN,CSX,0.13302566955590667
XMN,CTU,0.255575250303117
XMN,CZX,0.34258576626995696
XMN,KMG,0.23327212801057623
XMN,KOW,0.5408189791287497
XMN,XIY,0.22962530757934072
XNN,CKG,0.16789977787406402
XNN,CTU,0.17589595225083693
XNN,LXA,0.39584126179034496
XNN,MIG,0.5686738923429107
XNN,XIY,0.1278775662219641
XNN,ZHY,0.5333438055142774
XUZ,CTU,0.6485602468147308
XUZ,DLC,0.5723144618711503
XUZ,HRB,0.6646639930663688
XUZ,KMG,0.6919127331822517
XUZ,KWE,0.3974638436602789
XUZ,SHE,0.6099356571461862
YBP,SYX,0.6404401265551573
YBP,XIY,0.5824782019927612
YIH,CKG,0.2194736320233721
YIH,CTU,0.5802809092881518
YIH,HKG,0.6050487917241958
YTY,CTU,0.6679956538847805
YVR,SHE,0.9750032295164152
ZHA,CKG,0.6125956682805895
ZHA,HKG,0.5430382992632192
ZHY,PEK,0.6144474843564526
ZHY,XNN,0.5333438055142774
ZUH,CZX,0.6409338719686188
ZUH,HAK,0.20891810993927318
LAS,LAX,0.09779667942395866
LAX,LAS,0.09779667942395866
CAI,TLV,0.5436359510956346
TLV,CAI,0.5436359510956346
MCG,NIB,0.5070768775719096
NIB,MCG,0.5070768775719096
TLJ,MCG,0.5022160748946463
EYK,VKO,0.7073041655791978
NCU,VKO,0.7413658563561469
NUX,TJM,0.37779797005007054
NUX,UFA,0.4389497096226205
NUX,VKO,0.5142225203288856
NYM,OVS,0.5719709038812145
NYM,VKO,0.7437025146113977
OVS,NYM,0.5719709038812145
OVS,SVX,0.5594620857541884
OVS,VKO,0.6833987884735362
SVX,OVS,0.5594620857541884
TJM,NUX,0.37779797005007054
UCT,VKO,0.6425124558982305
UFA,NUX,0.4389497096226205
VKO,EYK,0.7073041655791978
VKO,NCU,0.7413658563561469
VKO,NUX,0.5142225203288856
VKO,NYM,0.7437025146113977
VKO,OVS,0.6833987884735362
VKO,UCT,0.6425124558982305
BKK,DAC,0.2573061536172958
BZL,DAC,0.5128733572870333
CCU,CGP,0.28882364182623343
CCU,DAC,0.12657176455836247
CGP,CCU,0.28882364182623343
CGP,DAC,0.15038488680057802
CGP,MCT,0.5483215244440871
CXB,DAC,0.20109729933638285
DAC,BKK,0.2573061536172958
DAC,BZL,0.5128733572870333
DAC,CCU,0.12657176455836247
DAC,CGP,0.15038488680057802
DAC,CXB,0.20109729933638285
DAC,DXB,0.5603225497805093
DAC,JED,0.6416687752693234
DAC,JSR,0.18288112296271095
DAC,KTM,0.19849331782920188
DAC,KUL,0.39253107330441117
DAC,MCT,0.6130734277804656
DAC,SPD,0.5289095417728767
DAC,ZYL,0.18820820351625467
DXB,DAC,0.5603225497805093
JED,DAC,0.6416687752693234
JSR,DAC,0.18288112296271095
KTM,DAC,0.19849331782920188
KUL,DAC,0.39253107330441117
MCT,CGP,0.5483215244440871
MCT,DAC,0.8630734277804656
RJH,DAC,0.5214030043831397
SPD,DAC,0.5289095417728767
SPD,RJH,0.5165982114664152
ZYL,DAC,0.14654153684958798
YGZ,YRB,0.5427793976741238
YRB,YGZ,0.5427793976741238
DFW,EZE,0.7250034234598055
EZE,DFW,0.7250034234598055
EZE,JFK,0.6416700876034122
EZE,MIA,0.641669520147089
EZE,PUJ,0.9750024144822195
JFK,EZE,0.6416700876034122
MIA,EZE,0.641669520147089
MIA,PUJ,0.28790189581773307
PUJ,EZE,0.9750024144822195
PUJ,MIA,0.28790189581773307
YEG,YXY,0.6703325757127935
YLW,YVR,0.1986657238008968
YLW,YXY,0.6721037622051521
YOW,YZF,0.8452355914072587
YVR,YLW,0.1986657238008968
YVR,YXY,0.4150946045255053
YXY,YLW,0.6721037622051521
YXY,YVR,0.4150946045255053
YXY,YYC,0.6869120310364524
YXY,YZF,0.6230832798207689
YYC,YEG,0.11068582177541819
YZF,YOW,0.5952355914072587
YZF,YXY,0.6230832798207689
ACA,MEX,0.2005770970332826
ACA,TLC,0.28180554300897637
AGU,MEX,0.2968293789650293
BOG,MEX,0.4758388620928653
CEN,MEX,0.40644593168541493
CJS,MEX,0.33771204852421766
CME,MEX,0.33560173578418184
CPE,MEX,0.34999994544114066
CTM,MEX,0.6262322830434097
CUL,MEX,0.2831452474745598
CUN,MEX,0.22624077243491847
CUN,MTY,0.3277392169542065
CUN,TLC,0.398796896726269
CUU,MEX,0.30468708506455805
CZM,MEX,0.6418478399784007
GDL,MEX,0.1760681795022499
GDL,MTY,0.17424121337469634
GDL,SAT,0.3734526567515285
GDL,SJD,0.24707875018493353
GDL,SNA,0.727430423392176
GDL,TIJ,0.3778639905832228
GUA,MEX,0.3673517582595442
HAV,MEX,0.3636639580955196
HMO,MEX,0.3047454531337397
HUX,MEX,0.3058938525523007
JFK,MEX,0.49874697145360164
LAP,MEX,0.30833406107391104
LAS,MTY,0.37025584229644193
LAS,TLC,0.7669335948311273
MEX,ACA,0.15891043036661595
MEX,AGU,0.2968293789650293
MEX,BOG,0.4758388620928653
MEX,CEN,0.40644593168541493
MEX,CJS,0.33771204852421766
MEX,CME,0.33560173578418184
MEX,CPE,0.34999994544114066
MEX,CTM,0.6262322830434097
MEX,CUL,0.2831452474745598
MEX,CUN,0.2679074391015851
MEX,CUU,0.30468708506455805
MEX,CZM,0.6418478399784007
MEX,GDL,0.1760681795022499
MEX,GUA,0.3673517582595442
MEX,HAV,0.3636639580955196
MEX,HMO,0.3464121198004063
MEX,HUX,0.3058938525523007
MEX,JFK,0.49874697145360164
MEX,LAP,0.30833406107391104
MEX,MIA,0.29057069976086447
MEX,MID,0.23586445664092648
MEX,MTT,0.30510883067012284
MEX,MTY,0.16225926748860287
MEX,MZT,0.2197331758963983
MEX,OAX,0.2907124427210513
MEX,PQM,0.5860412737750036
MEX,PVR,0.19845812793569428
MEX,REX,0.2481098902218641
MEX,SAT,0.24945763523365416
MEX,SJD,0.29762458581199047
MEX,SJO,0.37882056209152126
MEX,SNA,0.5212284932705517
MEX,TAM,0.28784674465973503
MEX,TGZ,0.24612615680878863
MEX,TIJ,0.38056484871738716
MEX,TRC,0.25694177032188253
MEX,VER,0.20054547112070992
MEX,VSA,0.24206512004188413
MEX,ZCL,0.30959742217854064
MEX,ZIH,0.20264676006635832
MEX,ZLO,0.2308437474598445
MIA,MEX,0.29949927118943587
MID,MEX,0.23586445664092648
MTT,MEX,0.30510883067012284
MTY,CUN,0.3277392169542065
MTY,GDL,0.17424121337469634
MTY,LAS,0.37025584229644193
MTY,MEX,0.20392593415526952
MTY,SAT,0.21626300549325556
MTY,TLC,0.32949732617975247
MZT,MEX,0.2197331758963983
OAX,MEX,0.2907124427210513
PQM,MEX,0.5860412737750036
PVR,MEX,0.19845812793569428
PVR,TLC,0.5681601922708921
REX,MEX,0.2481098902218641
SAT,GDL,0.3734526567515285
SAT,MEX,0.24945763523365416
SAT,MTY,0.21626300549325556
SAT,TLC,0.6260973030262307
SJD,GDL,0.24707875018493353
SJD,MEX,0.29762458581199047
SJD,TLC,0.6261256133871911
SJO,MEX,0.37882056209152126
SNA,GDL,0.727430423392176
SNA,MEX,0.5212284932705517
TAM,MEX,0.28784674465973503
TGZ,MEX,0.24612615680878863
TIJ,GDL,0.3778639905832228
TIJ,MEX,0.4222315153840538
TLC,ACA,0.28180554300897637
TLC,CUN,0.398796896726269
TLC,LAS,0.7669335948311273
TLC,MTY,0.32949732617975247
TLC,PVR,0.5681601922708921
TLC,SAT,0.6260973030262307
TLC,SJD,0.6261256133871911
TLC,ZIH,0.5308234545722106
TRC,MEX,0.25694177032188253
VER,MEX,0.20054547112070992
VSA,MEX,0.24206512004188413
ZCL,MEX,0.30959742217854064
ZIH,MEX,0.20264676006635832
ZIH,TLC,0.5308234545722106
ZLO,MEX,0.2308437474598445
DEL,HEA,0.6716570960072984
DEL,KBL,0.21124119905803976
DXB,KBL,0.2873880792319938
HEA,DEL,0.6716570960072984
HEA,ISB,0.6094371981889284
HEA,KBL,0.23815009756388467
ISB,HEA,0.6094371981889284
ISB,KBL,0.2893288130028647
KBL,DEL,0.21124119905803976
KBL,DXB,0.2873880792319938
KBL,HEA,0.23815009756388467
KBL,ISB,0.2893288130028647
KBL,MZR,0.28320717501570003
MZR,KBL,0.28320717501570003
AYT,ZRH,0.4076570229956382
BSL,HRG,0.8574715624418225
HRG,BSL,0.8574715624418225
HRG,ZRH,0.5996600377290244
PRN,ZRH,0.37471897227440587
SKP,ZRH,0.3833965905293186
ZRH,AYT,0.4076570229956382
ZRH,HRG,0.5996600377290244
ZRH,PRN,0.37471897227440587
ZRH,SKP,0.3833965905293186
AGP,STR,0.4433079540286871
AGP,TXL,0.4997066472924186
ALG,CGN,0.6784181563141752
AMS,HAM,0.2089394859467268
AOI,DUS,0.6096192440255284
AOI,TXL,0.6104942567628228
ARN,CGN,0.6323362174027015
ARN,DUS,0.2960817807363155
ARN,HAM,0.34191711073837855
ATH,CGN,0.7171601631919304
ATH,STR,0.6870742504455778
AYT,CGN,0.37058305257974933
BCN,CGN,0.6258609563491654
BCN,DUS,0.2547076580084695
BCN,HAJ,0.3186700737463106
BCN,HAM,0.29089681522018773
BCN,STR,0.27723909272529684
BDS,STR,0.6253049823126158
BEG,STR,0.2721005419958461
BGO,HAM,0.5884671782160462
BHX,HAM,0.5885592033661795
BHX,TXL,0.6132379599395492
BIA,CGN,0.6045758478998786
BIA,DUS,0.6103196552219393
BIA,HAM,0.6369237576964267
BIA,STR,0.5758240604135991
BIA,TXL,0.6276015182876532
BIO,DUS,0.6276521405782278
BIO,STR,0.6236146736252108
BLQ,CGN,0.5854733679985678
BLQ,TXL,0.6004817187964738
BRE,STR,0.5539699027335706
BRI,CGN,0.6456205322739232
BRI,DUS,0.6515472988590489
BRI,STR,0.6141917203414446
BRU,STR,0.5467112417145717
BSL,DUS,0.5461270921560362
BUD,CGN,0.6068523225532967
BUD,HAM,0.6057129132175186
BUD,STR,0.5845245597737211
CAG,CGN,0.6443748512270818
CAG,DUS,0.31663086867930385
CAG,STR,0.6165336740581817
CDG,HAM,0.2476886984506696
CFU,CGN,0.4276812939626652
CFU,DRS,0.6519716231728914
CFU,STR,0.39674713195223293
CGN,ALG,0.6784181563141752
CGN,ARN,0.6323362174027015
CGN,ATH,0.7171601631919304
CGN,AYT,0.37058305257974933
CGN,BCN,0.6258609563491654
CGN,BIA,0.6045758478998786
CGN,BLQ,0.5854733679985678
CGN,BRI,0.6456205322739232
CGN,BUD,0.6068523225532967
CGN,CAG,0.6443748512270818
CGN,CFU,0.4276812939626652
CGN,CLY,0.3539735377527232
CGN,CTA,0.6795382480074945
CGN,DBV,0.6391822990367889
CGN,DRS,0.5517574130703178
CGN,DUB,0.606616349297653
CGN,EDI,0.5997661644266779
CGN,FAO,0.46684452752785766
CGN,FCO,0.6200832906293573
CGN,FDH,0.5438722092738503
CGN,HAM,0.540421277108077
CGN,HDF,0.564769696972033
CGN,HER,0.5003032134669525
CGN,IBZ,0.40638894410120247
CGN,JMK,0.7304713407792347
CGN,JTR,0.7414120205690518
CGN,KGS,0.41407517871866906
CGN,KLU,0.32853994848677853
CGN,KVA,0.693630850509296
CGN,LEJ,0.5401927455687507
CGN,LHR,0.5595429391336368
CGN,LIS,0.7058113711076355
CGN,LPA,0.47769767119196793
CGN,MAN,0.577931778347764
CGN,MXP,0.5659875008968583
CGN,NAP,0.6376582081069876
CGN,NCE,0.5890353956833686
CGN,OLB,0.2914351753622422
CGN,PMI,0.24483602196407594
CGN,PMO,0.6651195850568539
CGN,PRG,0.5568946564576953
CGN,PSA,0.5928062163806945
CGN,PUY,0.592753728468816
CGN,RAK,0.7753058537804852
CGN,RHO,0.5073732791502753
CGN,RJK,0.5929529940463283
CGN,RLG,0.5541327951493632
CGN,SAW,0.39268313456519677
CGN,SJJ,0.6277699653910376
CGN,SKG,0.6865925160914628
CGN,SPU,0.6186974680786921
CGN,STN,0.5548841911899505
CGN,SUF,0.667606896989707
CGN,SZG,0.31065410625392975
CGN,TLV,0.8433983877611275
CGN,TUN,0.6751602553460936
CGN,TXL,0.15160614426988478
CGN,VCE,0.5789395386013021
CGN,VIE,0.24976839823126967
CGN,VRN,0.574320773870412
CGN,WAW,0.6076604245773051
CGN,XRY,0.7098346639714554
CGN,ZAD,0.6079745248338078
CGN,ZAG,0.5969345905227074
CGN,ZRH,0.29354411561447896
CLY,CGN,0.3539735377527232
CTA,CGN,0.6795382480074945
CTA,DUS,0.26886180287971784
CTA,HAJ,0.6909277327938665
CTA,HAM,0.4542800290549378
CTA,STR,0.2481732052814886
CTA,TXL,0.27033548388098544
CWL,DUS,0.5782224210215607
DBV,CGN,0.6391822990367889
DBV,DUS,0.3115729336376375
DBV,HAJ,0.641607185012034
DBV,HAM,0.6527212541817209
DBV,STR,0.6088175506849401
DBV,TXL,0.38026614465009523
DRS,CFU,0.6519716231728914
DRS,CGN,0.5517574130703178
DRS,DUS,0.30436714486308203
DRS,STR,0.5471794269735876
DTM,HDF,0.5571084292666906
DTM,MUC,0.30134413268504423
DTM,PMI,0.32028821356865744
DTM,SAW,0.47621928417606474
DTM,SPU,0.6222839698732215
DUB,CGN,0.606616349297653
DUB,DUS,0.3519894535820308
DUS,AOI,0.6096192440255284
DUS,ARN,0.2960817807363155
DUS,BCN,0.2547076580084695
DUS,BIA,0.6103196552219393
DUS,BIO,0.6276521405782278
DUS,BRI,0.6515472988590489
DUS,BSL,0.5461270921560362
DUS,CAG,0.31663086867930385
