AER,KZN,0.667554408910309
DUS,CTA,0.26886180287971784
DUS,CWL,0.5782224210215607
DUS,DBV,0.3115729336376375
DUS,DRS,0.30436714486308203
DUS,DUB,0.3519894535820308
DUS,GVA,0.5626458827309311
DUS,HDF,0.5641303462640416
DUS,HER,0.3393511728254201
DUS,IBZ,0.32697318170532036
DUS,KTW,0.5966938042854203
DUS,LEJ,0.5423563302247727
DUS,LYS,0.5701196251237042
DUS,MAD,0.32690318801307094
DUS,MPL,0.5981200793946747
DUS,MXP,0.23841147883002678
DUS,NQY,0.5925029665936228
DUS,NUE,0.29061212807327536
DUS,OLB,0.29712999951053604
DUS,PMI,0.2490613485425449
DUS,POZ,0.578203095857868
DUS,PRG,0.22727107612105213
DUS,PRN,0.6612611192869942
DUS,SKG,0.31709397023478847
DUS,SPU,0.2911733654963877
DUS,SUF,0.6735995809382207
DUS,TRN,0.5755762584615357
DUS,VCE,0.25157537573033917
DUS,WAW,0.2760434312523782
DUS,WRO,0.5785642314640316
DUS,ZAD,0.6138166674269042
EDI,CGN,0.5997661644266779
FAO,CGN,0.46684452752785766
FAO,HAM,0.5064388662575853
FAO,STR,0.4615355582034959
FCO,CGN,0.6200832906293573
FCO,HAJ,0.6334140990180163
FCO,HAM,0.3973271522383618
FCO,STR,0.5890346384973695
FCO,TXL,0.2998637073097914
FDH,CGN,0.5438722092738503
FKB,HAM,0.5617615816805174
FMM,HAM,0.56976062373068
FMM,TXL,0.5614223614803916
FRA,HDF,0.5638193401600725
GVA,DUS,0.5626458827309311
GVA,HAM,0.5964199771979826
HAJ,BCN,0.3186700737463106
HAJ,CTA,0.6909277327938665
HAJ,DBV,0.641607185012034
HAJ,FCO,0.6334140990180163
HAJ,HER,0.418090626232289
HAJ,MXP,0.5847576466511535
HAJ,NAP,0.6481575559530915
HAJ,PMI,0.2950769128842234
HAJ,PRN,0.6543575212578343
HAJ,SAW,0.7183299497747472
HAJ,SKG,0.4353815783231462
HAJ,SPU,0.6229899345797536
HAJ,STN,0.5721339869285189
HAJ,STR,0.2967541089684676
HAJ,SUF,0.6765836190100424
HAJ,VCE,0.5886277793468699
HAJ,VIE,0.24317852574873206
HAM,AMS,0.14227281928006014
HAM,ARN,0.34191711073837855
HAM,BCN,0.29089681522018773
HAM,BGO,0.5884671782160462
HAM,BHX,0.5885592033661795
HAM,BIA,0.6369237576964267
HAM,BUD,0.6057129132175186
HAM,CDG,0.2476886984506696
HAM,CGN,0.540421277108077
HAM,CTA,0.4542800290549378
HAM,DBV,0.6527212541817209
HAM,FAO,0.5064388662575853
HAM,FCO,0.3973271522383618
HAM,FKB,0.5617615816805174
HAM,FMM,0.56976062373068
HAM,GVA,0.5964199771979826
HAM,HER,0.3864937917280906
HAM,KLU,0.3429744262649932
HAM,LHR,0.20807385064426392
HAM,MAD,0.6980318122327306
HAM,MAN,0.34038869461210086
HAM,MXP,0.3493730306991694
HAM,NAP,0.4114574977332296
HAM,NCE,0.3752603558762245
HAM,NUE,0.30176042986138335
HAM,OLB,0.3239883375756343
HAM,OSL,0.3306271687638682
HAM,PMI,0.3092880680165417
HAM,PRG,0.22117105717663
HAM,PRN,0.6639629645801631
HAM,RJK,0.6102773775115218
HAM,SAW,0.724729688335406
HAM,SKG,0.4448536608593939
HAM,SPU,0.6348600901301311
HAM,STR,0.31135949783697675
HAM,TLS,0.3921016166374222
HAM,VCE,0.35217464628990286
HAM,VIE,0.21039513513003405
HAM,VRN,0.6020172834816351
HAM,ZRH,0.24370801928616967
HDF,CGN,0.564769696972033
HDF,DTM,0.5571084292666906
HDF,DUS,0.5641303462640416
HDF,FRA,0.5638193401600725
HDF,STR,0.5746234428313219
HEL,TXL,0.29125884850249406
HER,CGN,0.5003032134669525
HER,DUS,0.3393511728254201
HER,HAJ,0.418090626232289
HER,HAM,0.3864937917280906
HER,STR,0.38648194566105043
HER,TXL,0.4035318051977148
IBZ,CGN,0.40638894410120247
IBZ,DUS,0.32697318170532036
IBZ,STR,0.38988377945506025
IBZ,TXL,0.4473901827633052
JMK,CGN,0.7304713407792347
JTR,CGN,0.7414120205690518
KGS,CGN,0.41407517871866906
KLU,CGN,0.32853994848677853
KLU,HAM,0.3429744262649932
KLU,TXL,0.32360671310362343
KRK,STR,0.5868461217451375
KTW,DUS,0.5966938042854203
KVA,CGN,0.693630850509296
KVA,STR,0.6654540400121125
LEJ,CGN,0.5401927455687507
LEJ,DUS,0.5423563302247727
LEJ,STR,0.5414287047589362
LHR,CGN,0.5595429391336368
LHR,HAM,0.20807385064426392
LHR,STR,0.2092493500367419
LHR,TXL,0.230582669352988
LIN,TXL,0.5937274915502624
LIS,CGN,0.7058113711076355
LIS,STR,0.703967374048668
LPA,CGN,0.47769767119196793
LYS,DUS,0.5701196251237042
MAD,DUS,0.32690318801307094
MAD,HAM,0.6980318122327306
MAN,CGN,0.577931778347764
MAN,HAM,0.34038869461210086
MPL,DUS,0.5981200793946747
MUC,DTM,0.30134413268504423
MXP,CGN,0.5659875008968583
MXP,DUS,0.23841147883002678
MXP,HAJ,0.5847576466511535
MXP,HAM,0.3493730306991694
MXP,STR,0.538018618030721
NAP,CGN,0.6376582081069876
NAP,HAJ,0.6481575559530915
NAP,HAM,0.4114574977332296
NAP,STR,0.2727737042075956
NCE,CGN,0.5890353956833686
NCE,HAM,0.3752603558762245
NCE,TXL,0.620800014068163
NQY,DUS,0.5925029665936228
NUE,DUS,0.29061212807327536
NUE,HAM,0.30176042986138335
NUE,TXL,0.20823442970368738
OLB,CGN,0.2914351753622422
OLB,DUS,0.29712999951053604
OLB,HAM,0.3239883375756343
OLB,STR,0.2629036367140482
OSL,HAM,0.3306271687638682
PMI,CGN,0.24483602196407594
PMI,DTM,0.32028821356865744
PMI,DUS,0.2490613485425449
PMI,HAJ,0.2950769128842234
PMI,HAM,0.3092880680165417
PMI,STR,0.251587520164265
PMI,TXL,0.43404883741007416
PMO,CGN,0.6651195850568539
POZ,DUS,0.578203095857868
PRG,CGN,0.5568946564576953
PRG,DUS,0.22727107612105213
PRG,HAM,0.22117105717663
PRN,DUS,0.6612611192869942
PRN,HAJ,0.6543575212578343
PRN,HAM,0.6639629645801631
PRN,STR,0.6269763601432203
PRN,TXL,0.639158971186859
PSA,CGN,0.5928062163806945
PUY,CGN,0.592753728468816
RAK,CGN,0.7753058537804852
RHO,CGN,0.5073732791502753
RJK,CGN,0.5929529940463283
RJK,HAM,0.6102773775115218
RJK,STR,0.5623144324215533
RLG,CGN,0.5541327951493632
RLG,STR,0.5688156361990984
SAW,CGN,0.39268313456519677
SAW,DTM,0.47621928417606474
SAW,HAJ,0.7183299497747472
SAW,HAM,0.724729688335406
SAW,STR,0.36690580528810146
SAW,TXL,0.6972738209543567
SJJ,CGN,0.6277699653910376
SJJ,STR,0.5983817061036966
SJJ,TXL,0.6156130125686909
SKG,CGN,0.6865925160914628
SKG,DUS,0.31709397023478847
SKG,HAJ,0.4353815783231462
SKG,HAM,0.4448536608593939
SKG,STR,0.28232649944651117
SPU,CGN,0.6186974680786921
SPU,DTM,0.6222839698732215
SPU,DUS,0.2911733654963877
SPU,HAJ,0.6229899345797536
SPU,HAM,0.6348600901301311
SPU,STR,0.5879094103964664
SPU,TXL,0.3641768563727176
STN,CGN,0.5548841911899505
STN,HAJ,0.5721339869285189
STN,STR,0.581305433829553
STR,AGP,0.4433079540286871
STR,ATH,0.6870742504455778
STR,BCN,0.27723909272529684
STR,BDS,0.6253049823126158
STR,BEG,0.2721005419958461
STR,BIA,0.5758240604135991
STR,BIO,0.6236146736252108
STR,BRE,0.5539699027335706
STR,BRI,0.6141917203414446
STR,BRU,0.5467112417145717
STR,BUD,0.5845245597737211
STR,CAG,0.6165336740581817
STR,CFU,0.39674713195223293
STR,CTA,0.2481732052814886
STR,DBV,0.6088175506849401
STR,DRS,0.5471794269735876
STR,FAO,0.4615355582034959
STR,FCO,0.5890346384973695
STR,HAJ,0.2967541089684676
STR,HAM,0.31135949783697675
STR,HDF,0.5746234428313219
STR,HER,0.38648194566105043
STR,IBZ,0.38988377945506025
STR,KRK,0.5868461217451375
STR,KVA,0.6654540400121125
STR,LEJ,0.5414287047589362
STR,LHR,0.2092493500367419
STR,LIS,0.703967374048668
STR,MXP,0.538018618030721
STR,NAP,0.2727737042075956
STR,OLB,0.2629036367140482
STR,PMI,0.251587520164265
STR,PRN,0.6269763601432203
STR,RJK,0.5623144324215533
STR,RLG,0.5688156361990984
STR,SAW,0.36690580528810146
STR,SJJ,0.5983817061036966
STR,SKG,0.28232649944651117
STR,SPU,0.5879094103964664
STR,STN,0.581305433829553
STR,SUF,0.6359904372549439
STR,TXL,0.22417594740784058
STR,VIE,0.2275178165367144
STR,ZAD,0.5770290462524192
STR,ZAG,0.5681218539209065
SUF,CGN,0.667606896989707
SUF,DUS,0.6735995809382207
SUF,HAJ,0.6765836190100424
SUF,STR,0.6359904372549439
SZG,CGN,0.31065410625392975
TLS,HAM,0.3921016166374222
TLV,CGN,0.8433983877611275
TRN,DUS,0.5755762584615357
TUN,CGN,0.6751602553460936
TXL,AGP,0.4997066472924186
TXL,AOI,0.6104942567628228
TXL,BHX,0.6132379599395492
TXL,BIA,0.6276015182876532
TXL,BLQ,0.6004817187964738
TXL,CGN,0.21827281093655143
TXL,CTA,0.27033548388098544
TXL,DBV,0.38026614465009523
TXL,FCO,0.2998637073097914
TXL,FMM,0.5614223614803916
TXL,HEL,0.29125884850249406
TXL,HER,0.4035318051977148
TXL,IBZ,0.4473901827633052
TXL,KLU,0.32360671310362343
TXL,LHR,0.230582669352988
TXL,LIN,0.5937274915502624
TXL,NCE,0.620800014068163
TXL,NUE,0.20823442970368738
TXL,PMI,0.43404883741007416
TXL,PRN,0.639158971186859
TXL,SAW,0.6972738209543567
TXL,SJJ,0.6156130125686909
TXL,SPU,0.3641768563727176
TXL,STR,0.22417594740784058
TXL,VIE,0.16079721530018615
TXL,VRN,0.590634149036152
TXL,ZAD,0.6057753574662572
VCE,CGN,0.5789395386013021
VCE,DUS,0.25157537573033917
VCE,HAJ,0.5886277793468699
VCE,HAM,0.35217464628990286
VIE,CGN,0.24976839823126967
VIE,HAJ,0.24317852574873206
VIE,HAM,0.21039513513003405
VIE,STR,0.2275178165367144
VIE,TXL,0.16079721530018615
VRN,CGN,0.574320773870412
VRN,HAM,0.6020172834816351
VRN,TXL,0.590634149036152
WAW,CGN,0.6076604245773051
WAW,DUS,0.2760434312523782
WRO,DUS,0.5785642314640316
XRY,CGN,0.7098346639714554
ZAD,CGN,0.6079745248338078
ZAD,DUS,0.6138166674269042
ZAD,STR,0.5770290462524192
ZAD,TXL,0.6057753574662572
ZAG,CGN,0.5969345905227074
ZAG,STR,0.5681218539209065
ZRH,CGN,0.29354411561447896
ZRH,HAM,0.24370801928616967
AKP,FAI,0.2953780242123985
BTT,AKP,0.2651486290475962
CEM,IRC,0.5048097677438461
CIK,FAI,0.5308799634741473
CIK,FYU,0.5074913713837551
FAI,BTT,0.281975936906369
FAI,CEM,0.5185454940052265
FAI,CIK,0.5308799634741473
FAI,FYU,0.19216751097040316
FAI,MLY,0.514837014491198
FAI,WBQ,0.519304605230824
FYU,CIK,0.5074913713837551
FYU,FAI,0.19216751097040316
IRC,FAI,0.5232620889395962
WBQ,FAI,0.519304605230824
BET,EEK,0.2571205792219781
BET,KPN,0.5170515194822843
BET,KWN,0.2626855005850146
BET,KWT,0.25238821288707153
BET,MLL,0.2634743547604677
BET,NME,0.2678276909938296
BET,WNA,0.5013994423862949
CYF,BET,0.2668768617192973
EEK,BET,0.5071205792219782
EEK,KWN,0.2558092188435574
KKH,KWK,0.2520720120131577
KPN,CYF,0.2531074580269959
KWK,BET,0.26384884551136456
KWN,BET,0.2626855005850146
KWN,EEK,0.5058092188435573
NME,OOK,0.25251255828964253
PKA,BET,0.50101914790342
PTU,BET,0.5218912307456115
WNA,PKA,0.501229865535092
BOC,SJO,0.5251889503109295
DRK,SJO,0.1837958454738001
FON,XQP,0.2641263913425854
GLF,PJM,0.5020677054290986
LIR,SJO,0.14284708466562768
LIR,SYQ,0.5187997402895198
MGA,SJO,0.16053184958783967
NOB,TMU,0.5083210452766224
PJM,SJO,0.18776771401256323
PMZ,SJO,0.18234491719623155
SJO,BOC,0.5251889503109295
SJO,DRK,0.1837958454738001
SJO,FON,0.17455699613883296
SJO,GLF,0.1873583583610286
SJO,MGA,0.20219851625450633
SJO,NOB,0.5175955241612841
SJO,PJM,0.18776771401256323
SJO,TMU,0.1769669330410443
SJO,TTQ,0.5089811704238402
SJO,XQP,0.1735027251261376
SYQ,LIR,0.5187997402895198
TMU,SJO,0.1769669330410443
TTQ,SJO,0.5089811704238402
XQP,PMZ,0.5100877820217102
XQP,SJO,0.1735027251261376
ACC,KMS,0.14719222992502515
KMS,ACC,0.14719222992502515
EDL,LOK,0.5336993192300679
EDL,NBO,0.2797456532958136
JUB,NBO,0.35059190149219605
KIS,EDL,0.508724793115948
KIS,NBO,0.2811304113539115
LAU,MYD,0.18230472791474908
LOK,EDL,0.5336993192300679
MBA,NBO,0.2135530725631653
MBA,ZNZ,0.2772564216403146
MYD,LAU,0.5156380612480824
MYD,NBO,0.2957090834623912
NBO,EDL,0.2797456532958136
NBO,JUB,0.35059190149219605
NBO,KIS,0.2811304113539115
NBO,LOK,0.5569506047894311
NBO,MBA,0.17188640589649867
NBO,MYD,0.2957090834623912
ZNZ,MBA,0.5272564216403146
BCD,CEB,0.5130633803982431
BCD,CGY,0.5318794642085729
BCD,DVO,0.5551915830687089
BCD,MNL,0.21847687409748132
BKI,MNL,0.3714451818809609
BKK,MNL,0.3683863972265489
BWN,MNL,0.388994623720853
BXU,CEB,0.5247438068658651
CAN,MNL,0.3083682383140819
CEB,BCD,0.5130633803982431
CEB,BXU,0.5247438068658651
CEB,CGM,0.515701432985229
CEB,CGY,0.5216334129482217
CEB,CRK,0.5727783882064055
CEB,DGT,0.5145503725540683
CEB,DPL,0.5223549018366391
CEB,DVO,0.2107616989745682
CEB,GES,0.5539806857458205
CEB,HKG,0.3563762753969351
CEB,IAO,0.5253895384887366
CEB,ICN,0.4068624056734619
CEB,ILO,0.5191855601542549
CEB,KLO,0.5257526562132698
CEB,LGP,0.535154211852889
CEB,MNL,0.1628011378830555
CEB,MPH,0.53160856661207
CEB,OZC,0.5262170467702394
CEB,PAG,0.5310874698197832
CEB,PPS,0.5639634997370352
CEB,PUS,0.43613513664505715
CEB,SIN,0.3941808820480736
CEB,SUG,0.5195109567713041
CEB,TAC,0.5170420841817978
CEB,USU,0.5520796577856458
CEB,ZAM,0.5477609396681105
CGK,MNL,0.47544157422170585
CGM,CEB,0.515701432985229
CGY,BCD,0.5318794642085729
CGY,CEB,0.5216334129482217
CGY,DVO,0.5233704023578483
CGY,ILO,0.5363003564928974
CRK,CEB,0.5727783882064055
CRK,HKG,0.2838203731182085
CRK,MFM,0.6182988629169267
CRK,SIN,0.4308915697839648
CYZ,MNL,0.5310233772644272
DGT,CEB,0.5145503725540683
DPL,CEB,0.5223549018366391
DPL,DVO,0.5335595195115314
DPL,MNL,0.32785677946850067
DPS,MNL,0.5446620041746271
DVO,BCD,0.5551915830687089
DVO,CEB,0.2107616989745682
DVO,CGY,0.5233704023578483
DVO,DPL,0.5335595195115314
DVO,ILO,0.5596580476979395
DVO,MNL,0.27338400344691227
DVO,PPS,0.5901870189777191
DVO,ZAM,0.5440945842295716
DXB,MNL,0.6416694496876171
GES,CEB,0.5539806857458205
GES,ILO,0.5667585126613686
HAN,MNL,0.6970874434842371
HKG,CEB,0.3563762753969351
HKG,CRK,0.2838203731182085
HKG,ILO,0.6738257848227784
HKG,MNL,0.2520638203482656
HKT,MNL,0.7861692011076411
IAO,CEB,0.5253895384887366
ICN,CEB,0.4068624056734619
ICN,KLO,0.4873110422713254
ICN,MNL,0.372233942854404
ILO,CEB,0.5191855601542549
ILO,CGY,0.5363003564928974
ILO,DVO,0.5596580476979395
ILO,GES,0.5667585126613686
ILO,HKG,0.6738257848227784
ILO,MNL,0.21521933786592962
ILO,PPS,0.5473870775041401
ILO,SIN,0.7553846779381135
KLO,CEB,0.5257526562132698
KLO,ICN,0.4873110422713254
KUL,MNL,0.44315650264433937
LAO,MNL,0.29548988590978353
LGP,CEB,0.535154211852889
MFM,CRK,0.6182988629169267
MFM,MNL,0.25316435111223373
MNL,BCD,0.21847687409748132
MNL,BKI,0.3714451818809609
MNL,BKK,0.3683863972265489
MNL,BWN,0.388994623720853
MNL,CAN,0.3083682383140819
MNL,CEB,0.1628011378830555
MNL,CGK,0.47544157422170585
MNL,CYZ,0.5310233772644272
MNL,DPL,0.32785677946850067
MNL,DPS,0.5446620041746271
MNL,DVO,0.27338400344691227
MNL,DXB,0.6416694496876171
MNL,HAN,0.6970874434842371
MNL,HKG,0.2520638203482656
MNL,HKT,0.7861692011076411
MNL,ICN,0.372233942854404
MNL,ILO,0.21521933786592962
MNL,KUL,0.44315650264433937
MNL,LAO,0.29548988590978353
MNL,MFM,0.25316435111223373
MNL,NGO,0.4727163409611268
MNL,NRT,0.4384596713170268
MNL,PAG,0.5872532405456685
MNL,PEK,0.4851775359156074
MNL,PUS,0.43592417841957876
MNL,PVG,0.3298886475812879
MNL,REP,0.7069761168669488
MNL,SGN,0.34586502468992786
MNL,SJI,0.5263956719500139
MNL,TAC,0.18794092470074716
MNL,TAG,0.23535291523937046
MNL,TPE,0.21336170101917667
MNL,USU,0.2813638807194406
MNL,VRC,0.5399166473601437
MNL,WNP,0.27929304681402617
MNL,XMN,0.29461158647725305
MPH,CEB,0.53160856661207
NGO,MNL,0.4727163409611268
NRT,MNL,0.4384596713170268
OZC,CEB,0.5262170467702394
PAG,CEB,0.5310874698197832
PAG,MNL,0.5872532405456685
PEK,MNL,0.4851775359156074
PPS,CEB,0.5639634997370352
PPS,DVO,0.5901870189777191
PPS,ILO,0.5473870775041401
PUS,CEB,0.47780180331172384
PUS,MNL,0.43592417841957876
PVG,MNL,0.3298886475812879
REP,MNL,0.7069761168669488
SGN,MNL,0.34586502468992786
SIN,CEB,0.3941808820480736
SIN,CRK,0.4308915697839648
SIN,ILO,0.7553846779381135
SJI,MNL,0.5263956719500139
SUG,CEB,0.5195109567713041
TAC,CEB,0.5170420841817978
TAC,MNL,0.18794092470074716
TAG,MNL,0.23535291523937046
TPE,MNL,0.21336170101917667
USU,CEB,0.5520796577856458
USU,MNL,0.2813638807194406
VRC,MNL,0.5399166473601437
WNP,MNL,0.27929304681402617
XMN,MNL,0.29461158647725305
ZAM,CEB,0.5477609396681105
ZAM,DVO,0.5440945842295716
ANU,NEV,0.5094617730857872
NEV,ANU,0.5094617730857872
ARH,CSH,0.5268275065322959
ARH,LED,0.3345922222287849
ARH,MMK,0.5648015713641803
ARH,NNM,0.32260067087164696
ARH,SVO,0.35868139106181174
ARH,USK,0.587747721725243
CSH,ARH,0.5268275065322959
LED,ARH,0.3345922222287849
LED,MMK,0.3620296374169864
LED,SCW,0.3763324407001833
MMK,ARH,0.5648015713641803
MMK,LED,0.3620296374169864
MMK,SVO,0.4107560621345533
MMK,TOS,0.5617181052061362
NNM,ARH,0.32260067087164696
SCW,LED,0.3763324407001833
SCW,SVO,0.36085693742650515
SVO,ARH,0.35868139106181174
SVO,MMK,0.4107560621345533
SVO,SCW,0.36085693742650515
TOS,MMK,0.5617181052061362
USK,ARH,0.587747721725243
ANF,IQQ,0.20258858502385274
CCP,SCL,0.21428747998690648
IQQ,SCL,0.3251080264290795
SCL,ANF,0.24756367511555488
AEP,MVD,0.2745197291369006
AEP,PDP,0.28400252067487025
ASU,MVD,0.6192922855966518
CWB,MVD,0.6360350454573137
EZE,MVD,0.15046100729417108
GIG,MVD,0.7024812142979115
GRU,MVD,0.2741447312661531
MVD,AEP,0.2745197291369006
MVD,ASU,0.6192922855966518
MVD,CWB,0.6360350454573137
MVD,EZE,0.15046100729417108
MVD,GIG,0.7024812142979115
MVD,GRU,0.2741447312661531
MVD,POA,0.3283453213180031
MVD,SCL,0.40215887688968227
PDP,AEP,0.28400252067487025
POA,MVD,0.3283453213180031
SCL,MVD,0.40215887688968227
YBK,YCS,0.2815280397603145
YBK,YXN,0.5320375396478592
YCB,YCO,0.2982301936244477
YCB,YYH,0.5508449668308276
YCB,YZF,0.34473035984921646
YCO,YCB,0.2982301936244477
YCO,YZF,0.3164258719020604
YCS,YBK,0.2815280397603145
YCS,YRT,0.1768857259690746
YCY,YFB,0.3333906000127871
YCY,YIO,0.2958935887203807
YEG,YZF,0.2134083521911983
YEK,YXN,0.1832914017285883
YEK,YYQ,0.27915250737410213
YEV,YVQ,0.2996496017192452
YFB,YCY,0.3333906000127871
YFB,YGT,0.3450551384676692
YFB,YOW,0.48331743016897977
YFB,YRT,0.29779160661248577
YFB,YTE,0.2937126932926929
YFB,YUX,0.33845085055068685
YFB,YXP,0.28313330557903804
YGT,YFB,0.3450551384676692
YGT,YIO,0.5439531637766511
YGT,YUX,0.2577254214082217
YHK,YYH,0.26512379871053365
YHK,YZF,0.6214695455670639
YIO,YCY,0.2958935887203807
YIO,YGT,0.5439531637766511
YOW,YFB,0.3999840968356464
YRT,YBK,0.19526332920874023
YRT,YCS,0.1768857259690746
YRT,YEK,0.19079080493236478
YRT,YFB,0.3811249399458191
YRT,YUT,0.30553303867834014
YRT,YYQ,0.3017728246453043
YRT,YZF,0.2933518834141169
YRT,YZS,0.30133623523869424
YTE,YFB,0.2937126932926929
YTH,YYQ,0.2943733053585129
YUX,YFB,0.33845085055068685
YUX,YGT,0.2577254214082217
YVM,YXP,0.2691973013263291
YVQ,YEV,0.2996496017192452
YVQ,YZF,0.32581573598812835
YWG,YRT,0.3299873029758128
YWG,YYQ,0.36155172442163647
YXN,YRT,0.1742617238710335
YXP,YFB,0.28313330557903804
YXP,YVM,0.2691973013263291
YYH,YCB,0.5508449668308276
YYH,YHK,0.26512379871053365
YYQ,YEK,0.27915250737410213
YYQ,YRT,0.3017728246453043
YYQ,YTH,0.2943733053585129
YYQ,YWG,0.36155172442163647
YZF,YCB,0.34473035984921646
YZF,YCO,0.3164258719020604
YZF,YEG,0.19674168552453164
YZF,YHK,0.3714695455670639
YZF,YRT,0.3766852167474502
YZF,YVQ,0.32581573598812835
YZF,YYH,0.6358271073820569
YZS,YRT,0.30133623523869424
YZS,YUT,0.28241825609720644
BZE,FRS,0.26995480780434683
FRS,BZE,0.26995480780434683
