GKA,0.000000
TLV,27600.000000
BEV,0.000000
ETH,12830.000000
EIY,0.000000
HFA,0.000000
RPN,0.000000
MTZ,0.000000
VTM,0.000000
VDA,0.000000
MIP,0.000000
SDV,0.000000
MLA,3471.000000
GRZ,0.000000
INN,0.000000
LNZ,0.000000
SZG,0.000000
VIE,195029.000000
AVR,0.000000
SMA,0.000000
BGC,0.000000
BYJ,0.000000
BGZ,0.000000
CAT,0.000000
FLW,7.000000
FAO,1647.000000
GRW,0.000000
HOR,6408.000000
TER,18472.000000
QLR,0.000000
PDL,7204.000000
PIX,0.000000
PRM,0.000000
OPO,30798.000000
PXO,0.000000
LIS,102310.000000
SJZ,0.000000
VRL,0.000000
VSE,0.000000
OMO,0.000000
SJJ,100.000000
ARW,0.000000
BCM,0.000000
BAY,0.000000
BBU,0.000000
CND,0.000000
CLJ,0.000000
CSB,0.000000
CRA,0.000000
IAS,0.000000
OMR,0.000000
OTP,36999.000000
SBZ,0.000000
SUJ,0.000000
SCV,0.000000
TCE,0.000000
TGM,0.000000
TSR,0.000000
GVA,9313.000000
SIR,0.000000
EML,0.000000
LUG,0.000000
BRN,0.000000
ZHI,0.000000
ZRH,38365.000000
ACH,0.000000
SMV,0.000000
ESB,19512.000000
ANK,0.000000
ADA,0.000000
UAB,0.000000
AFY,0.000000
AYT,2913.000000
GZT,0.000000
KYA,0.000000
MZH,0.000000
VAS,0.000000
MLX,0.000000
ASR,0.000000
TJK,0.000000
DNZ,0.000000
ISL,0.000000
BZI,0.000000
BDM,0.000000
ESK,0.000000
ADB,4125.000000
IGL,0.000000
KCO,0.000000
DLM,207.000000
BXN,0.000000
EZS,0.000000
DIY,0.000000
ERC,0.000000
ERZ,0.000000
TZX,0.000000
VAN,0.000000
BAL,0.000000
SXZ,0.000000
BZY,0.000000
KIV,1369.000000
OHD,0.000000
SKP,0.000000
GIB,0.000000
BEG,10066.000000
INI,0.000000
TGD,0.000000
PRN,0.000000
TIV,0.000000
BTS,40.000000
KSC,0.000000
PZY,0.000000
SLD,0.000000
TAT,0.000000
NCA,0.000000
PLS,25617.000000
XSC,0.000000
BRX,0.000000
CBJ,0.000000
LRM,0.000000
PUJ,1619.000000
POP,83.000000
SDQ,3728.000000
STI,0.000000
CBV,0.000000
GUA,4874.000000
RER,0.000000
GSJ,0.000000
LCE,9632.000000
SAP,23.000000
GJA,0.000000
RTB,0.000000
TEA,0.000000
TGU,6536.000000
TJI,0.000000
OCJ,0.000000
KIN,16.000000
MBJ,49.000000
POT,0.000000
KTP,0.000000
ACA,634.000000
NTR,0.000000
AGU,0.000000
HUX,0.000000
CVJ,0.000000
ACN,0.000000
CME,0.000000
NCG,0.000000
CUL,3.000000
CTM,0.000000
CEN,0.000000
CPE,0.000000
CJS,0.000000
CUU,0.000000
CVM,0.000000
CZM,0.000000
DGO,0.000000
TPQ,0.000000
ESE,0.000000
GDL,6148.000000
GYM,0.000000
TCN,0.000000
HMO,5495.000000
CLQ,0.000000
ISJ,0.000000
SLW,0.000000
IZT,0.000000
LZC,0.000000
LMM,0.000000
BJX,0.000000
LAP,0.000000
LTO,0.000000
MAM,0.000000
MID,6.000000
MXL,0.000000
MLM,0.000000
MTT,0.000000
LOV,0.000000
MEX,253041.000000
MTY,10389.000000
MZT,0.000000
NOG,0.000000
NLD,0.000000
OAX,0.000000
PAZ,0.000000
PBC,0.000000
PPE,0.000000
PDS,0.000000
UPN,0.000000
PVR,0.000000
PXM,0.000000
QRO,0.000000
REX,0.000000
SJD,0.000000
SFH,0.000000
SLP,0.000000
TRC,0.000000
TGZ,0.000000
TIJ,317.000000
TAM,0.000000
TSL,0.000000
TLC,0.000000
TAP,0.000000
CUN,12464.000000
VSA,0.000000
VER,0.000000
ZCL,0.000000
ZIH,0.000000
ZMM,0.000000
ZLO,0.000000
BEF,0.000000
MGA,15.000000
PUZ,0.000000
BOC,22438.000000
CHX,0.000000
DAV,0.000000
BLB,0.000000
PAC,12832.000000
SYP,0.000000
PTY,13953.000000
BAI,0.000000
OTR,0.000000
JAP,0.000000
GLF,0.000000
GPL,0.000000
LIR,6417.000000
LSL,0.000000
LIO,0.000000
NOB,0.000000
SJO,94157.000000
PMZ,0.000000
XQP,3208.000000
TOO,0.000000
SAL,810.000000
CYA,0.000000
CAP,0.000000
JAK,0.000000
PAP,6394.000000
BCA,0.000000
BYM,0.000000
AVI,0.000000
CCC,3.000000
CFG,0.000000
CYO,0.000000
CMW,0.000000
SCU,7.000000
NBW,0.000000
GAO,0.000000
HAV,21699.000000
HOG,0.000000
LCL,0.000000
MOA,0.000000
MZO,0.000000
GER,0.000000
UPB,0.000000
QPD,0.000000
SNU,3.000000
SZJ,0.000000
USS,0.000000
VRA,0.000000
VTU,0.000000
CYB,0.000000
GCM,25523.000000
MAY,0.000000
ASD,0.000000
MHH,0.000000
SAQ,0.000000
AXP,0.000000
TCB,0.000000
CCZ,0.000000
GHC,0.000000
BIM,0.000000
GGT,0.000000
ELH,0.000000
GHB,0.000000
NMC,0.000000
RSD,0.000000
TYM,0.000000
FPO,0.000000
IGA,0.000000
LGI,0.000000
SML,0.000000
MYG,0.000000
NAS,77207.000000
DCT,0.000000
RCY,0.000000
ZSA,0.000000
BZE,12704.000000
AIT,0.000000
RAR,32064.000000
NAN,159701.000000
SUV,25674.000000
TBU,0.000000
VAV,0.000000
TRW,375.000000
TBF,0.000000
WLS,6417.000000
APW,0.000000
PPG,0.000000
RUR,1.000000
TUB,1.000000
AAA,0.000000
FGU,0.000000
TIH,0.000000
REA,0.000000
FAV,0.000000
XMH,2.000000
GMR,0.000000
KKR,3208.000000
MKP,3207.000000
PKP,0.000000
TKP,0.000000
AXR,3209.000000
MVT,0.000000
TKX,6417.000000
NHV,12826.000000
BOB,7.000000
RGI,13.000000
HUH,1.000000
MOZ,0.000000
HOI,6418.000000
MAU,0.000000
RFP,1.000000
VLI,110097.000000
KNQ,0.000000
KOC,8.000000
LIF,2.000000
GEA,64.000000
MEE,0.000000
TOU,0.000000
UVE,0.000000
NOU,0.000000
AKL,160051.000000
TUO,0.000000
AMZ,0.000000
CHC,14305.000000
CHT,0.000000
DUD,0.000000
GIS,0.000000
GTN,0.000000
HKK,0.000000
HLZ,0.000000
KKE,0.000000
KAT,0.000000
ALR,0.000000
MON,0.000000
TEU,0.000000
MRO,0.000000
NPL,0.000000
NSN,0.000000
IVC,0.000000
OHA,0.000000
OAM,0.000000
PMR,2.000000
PPQ,0.000000
ZQN,0.000000
ROT,0.000000
TRG,0.000000
TIU,0.000000
TWZ,0.000000
BHE,0.000000
WKA,0.000000
WHK,0.000000
WLG,12949.000000
WIR,0.000000
WRE,0.000000
WSZ,0.000000
WAG,0.000000
HEA,0.000000
JAA,0.000000
KBL,20662.000000
KDH,0.000000
MMZ,0.000000
MZR,0.000000
OAH,0.000000
UND,0.000000
BAH,28769.000000
AHB,0.000000
HOF,0.000000
ABT,0.000000
BHH,0.000000
DMM,3762.000000
DHA,0.000000
GIZ,0.000000
ELQ,0.000000
URY,0.000000
HAS,0.000000
QJB,0.000000
JED,101404.000000
KMC,0.000000
MED,2417.000000
EAM,0.000000
AQI,0.000000
RAH,0.000000
RUH,65307.000000
RAE,0.000000
SHW,0.000000
SLF,0.000000
TUU,0.000000
TIF,0.000000
TUI,0.000000
EJH,0.000000
YNB,0.000000
ABD,0.000000
DEF,0.000000
AKW,0.000000
GCH,0.000000
OMI,0.000000
MRX,0.000000
AWZ,36351.000000
AEU,0.000000
BUZ,0.000000
KIH,8.000000
BDH,0.000000
KHK,0.000000
SXI,0.000000
LVP,0.000000
KSH,0.000000
SDG,0.000000
IFH,0.000000
KKS,0.000000
IFN,3864.000000
RAS,0.000000
AJK,0.000000
THR,97521.000000
GZW,0.000000
BND,25337.000000
JYR,0.000000
KER,0.000000
HDR,0.000000
SYJ,0.000000
XBJ,0.000000
CKT,0.000000
RUD,0.000000
TCX,0.000000
KLM,0.000000
RZR,0.000000
FAZ,0.000000
JAR,0.000000
LFM,0.000000
SYZ,58070.000000
KHY,0.000000
TBZ,9201.000000
JWN,0.000000
AZD,0.000000
ACZ,0.000000
ZBR,0.000000
ZAH,83.000000
IHR,0.000000
AMM,69462.000000
ADJ,0.000000
AQJ,0.000000
OMF,0.000000
KWI,90732.000000
BEY,1067.000000
KYE,0.000000
AUH,186624.000000
AZI,6417.000000
DHF,0.000000
DXB,493916.000000
FJR,0.000000
RKT,0.000000
SHJ,1078.000000
KHS,0.000000
MSH,0.000000
MCT,29561.000000
SLL,0.000000
TTH,0.000000
BHW,0.000000
LYP,0.000000
GWD,0.000000
GIL,0.000000
JAG,0.000000
KHI,45278.000000
LHE,3700.000000
XJM,0.000000
MFG,0.000000
MWD,0.000000
MJD,0.000000
MUX,0.000000
WNS,0.000000
PJG,0.000000
PSI,0.000000
PEW,12285.000000
UET,6495.000000
RYK,0.000000
RAZ,0.000000
SKZ,0.000000
SDT,0.000000
SUL,0.000000
BDN,0.000000
WAF,0.000000
PZH,2.000000
BSR,0.000000
ALP,0.000000
DAM,0.000000
DEZ,0.000000
LTK,0.000000
PMS,0.000000
DIA,0.000000
CIS,0.000000
ROP,0.000000
SPN,0.000000
UAM,0.000000
GUM,29468.000000
TIQ,0.000000
MAJ,8392.000000
KWA,2045.000000
CXI,0.000000
MDY,0.000000
TKK,10867.000000
PNI,4515.000000
ROR,708.000000
KSA,0.000000
YAP,0.000000
KNH,0.000000
TTT,0.000000
GNI,0.000000
KHH,423.000000
CYI,0.000000
KYD,0.000000
RMQ,1425.000000
TNN,0.000000
HSZ,0.000000
MZG,0.000000
PIF,0.000000
TSA,23247.000000
TPE,72484.000000
WOT,0.000000
HUN,0.000000
NRT,177093.000000
MMJ,0.000000
IBR,0.000000
MUS,0.000000
IWO,0.000000
SHM,0.000000
OBO,0.000000
CTS,39565.000000
HKD,0.000000
MMB,0.000000
SHB,0.000000
WKJ,0.000000
IKI,0.000000
UBJ,0.000000
TSJ,0.000000
MBE,0.000000
AKJ,0.000000
OIR,0.000000
RIS,0.000000
KUM,0.000000
FUJ,0.000000
FUK,17832.000000
TNE,0.000000
KOJ,0.000000
KMI,0.000000
OIT,0.000000
KKJ,0.000000
KMJ,3837.000000
NGS,10994.000000
ASJ,0.000000
OKE,0.000000
TKN,0.000000
FKJ,0.000000
QGU,0.000000
KMQ,0.000000
OKI,0.000000
TOY,0.000000
HIJ,0.000000
OKJ,0.000000
IZO,0.000000
YGJ,0.000000
KCZ,1195.000000
MYJ,0.000000
ITM,9067.000000
TTJ,0.000000
TKS,0.000000
TAK,0.000000
AOJ,0.000000
GAJ,0.000000
SDS,0.000000
HHE,0.000000
HNA,0.000000
AXT,0.000000
MSJ,0.000000
SDJ,0.000000
NJA,0.000000
HAC,0.000000
OIM,0.000000
HND,160940.000000
OKO,0.000000
KWJ,0.000000
CHN,0.000000
RSU,0.000000
KAG,0.000000
CJU,34726.000000
CHF,0.000000
PUS,51.000000
USN,0.000000
SSN,0.000000
OSN,0.000000
GMP,24238.000000
SWU,0.000000
KPO,0.000000
TAE,0.000000
YEC,0.000000
OKA,14101.000000
DNA,0.000000
ISG,0.000000
UEO,0.000000
MMD,0.000000
MMY,0.000000
KTD,0.000000
SHI,0.000000
TRA,0.000000
RNJ,0.000000
OGN,0.000000
MNL,207981.000000
CBO,0.000000
PAG,0.000000
GES,0.000000
ZAM,6417.000000
BAG,0.000000
DTE,0.000000
SJI,0.000000
MBO,0.000000
BQA,0.000000
TAC,0.000000
BCD,0.000000
DGT,0.000000
MPH,0.000000
ILO,0.000000
KLO,0.000000
PPS,0.000000
EUQ,0.000000
COC,0.000000
GHU,0.000000
JNI,0.000000
PRA,0.000000
ROS,0.000000
SFN,0.000000
AEP,184648.000000
COR,219.000000
FDO,0.000000
LPG,0.000000
EPA,0.000000
HOS,0.000000
GNR,0.000000
MDZ,37.000000
LGS,0.000000
AFA,3208.000000
CTC,0.000000
SDE,0.000000
IRJ,0.000000
TUC,0.000000
UAQ,0.000000
RCU,0.000000
VDR,0.000000
VME,0.000000
LUQ,0.000000
CNQ,0.000000
RES,0.000000
FMA,0.000000
IGR,0.000000
AOL,0.000000
MCS,0.000000
PSS,0.000000
PRQ,0.000000
SLA,0.000000
JUJ,0.000000
ORA,0.000000
ELO,0.000000
OYA,0.000000
RCQ,0.000000
UZU,0.000000
EHL,0.000000
CRD,7.000000
EQS,0.000000
REL,3208.000000
VDM,0.000000
PMY,0.000000
PUD,0.000000
RGA,0.000000
RGL,3222.000000
USH,1.000000
ULA,0.000000
PMQ,0.000000
RZA,0.000000
BHI,0.000000
CSZ,0.000000
OVR,0.000000
GPO,0.000000
OYO,0.000000
MDQ,0.000000
NQN,2.000000
PEH,0.000000
RSA,0.000000
BRC,0.000000
TDL,0.000000
VLG,0.000000
CUT,0.000000
CPC,0.000000
CDJ,3212.000000
AQA,0.000000
AJU,0.000000
AFL,0.000000
ARU,0.000000
BEL,29232.000000
BGX,0.000000
PLU,19252.000000
BFH,0.000000
BSB,89761.000000
BAU,0.000000
BVB,0.000000
BPG,0.000000
CAC,0.000000
CNF,19423.000000
CGR,6463.000000
XAP,0.000000
CLN,0.000000
CCM,0.000000
CAW,0.000000
CMG,0.000000
CWB,26119.000000
CRQ,0.000000
CXJ,0.000000
CGB,43525.000000
CZS,0.000000
PPB,0.000000
MAO,89294.000000
JCR,0.000000
IGU,0.000000
FLN,20138.000000
FEN,0.000000
FOR,8836.000000
GIG,69574.000000
GJM,0.000000
GYN,0.000000
GRU,714964.000000
GUJ,0.000000
ATM,0.000000
ITA,0.000000
ITB,0.000000
IOS,0.000000
IPN,0.000000
ITR,0.000000
IMP,0.000000
JDF,0.000000
JPA,0.000000
JOI,0.000000
CPV,0.000000
VCP,46407.000000
LAJ,0.000000
LIP,0.000000
LDB,0.000000
LAZ,3209.000000
MAB,25684.000000
MEU,0.000000
MGF,0.000000
MOC,0.000000
PLL,0.000000
MCZ,0.000000
MCP,0.000000
MVF,0.000000
MNX,0.000000
NVT,0.000000
GEL,3208.000000
NAT,0.000000
OYK,0.000000
POA,44835.000000
PHB,0.000000
POO,0.000000
PFB,3204.000000
PET,0.000000
PNZ,0.000000
PNB,0.000000
PMG,0.000000
PVH,293.000000
RBR,6417.000000
REC,14707.000000
SDU,23988.000000
RAO,31812.000000
SNZ,0.000000
SJK,0.000000
SLZ,66.000000
CGH,801.000000
SJP,0.000000
SSZ,0.000000
SSA,47692.000000
TMT,0.000000
THE,0.000000
TFF,25656.000000
TRQ,0.000000
TEC,0.000000
TBT,0.000000
TUR,0.000000
SJL,0.000000
PAV,0.000000
URG,0.000000
UDI,4.000000
UBA,0.000000
VAG,0.000000
BVH,0.000000
VIX,41.000000
QPS,0.000000
ARI,0.000000
BBA,0.000000
CCH,0.000000
CJC,0.000000
YAI,0.000000
PUQ,3217.000000
GXQ,0.000000
IQQ,5712.000000
SCL,162056.000000
ANF,6.000000
WPR,0.000000
FFU,0.000000
LSQ,0.000000
WPU,0.000000
CCP,3208.000000
IPC,0.000000
ZOS,0.000000
VLR,0.000000
QRC,0.000000
TNM,0.000000
LSC,0.000000
PZS,0.000000
PMC,16030.000000
WCH,0.000000
ZAL,3208.000000
ATF,0.000000
OCC,0.000000
CUE,0.000000
GPS,0.000000
GYE,28673.000000
LTX,0.000000
MRR,0.000000
XMS,3209.000000
MCH,0.000000
MEC,0.000000
PVO,0.000000
UIO,53581.000000
ETR,0.000000
SNC,0.000000
TPC,0.000000
TUA,0.000000
ASU,309.000000
AYO,0.000000
CIO,0.000000
ESG,0.000000
PIL,0.000000
AXM,0.000000
PUU,6417.000000
ELB,0.000000
BGA,0.000000
BOG,276482.000000
BAQ,0.000000
BSC,0.000000
BUN,0.000000
CUC,0.000000
CTG,0.000000
CLO,15867.000000
TCO,0.000000
CZU,0.000000
EJA,0.000000
FLA,0.000000
GIR,0.000000
GPI,0.000000
IBE,0.000000
IPI,0.000000
APO,0.000000
MCJ,0.000000
LET,6417.000000
EOH,12840.000000
MGN,0.000000
MTR,0.000000
MVP,0.000000
MZL,0.000000
NVA,0.000000
OCV,0.000000
OTU,0.000000
PCR,0.000000
PEI,0.000000
PTX,0.000000
PPN,0.000000
PSO,0.000000
PVA,0.000000
MQU,0.000000
MDE,0.000000
RCH,0.000000
SJE,0.000000
SMR,0.000000
ADZ,6417.000000
SVI,6417.000000
TME,0.000000
AUC,0.000000
UIB,19215.000000
ULQ,0.000000
VUP,0.000000
VVC,6417.000000
BJO,0.000000
CBB,6404.000000
CCA,0.000000
CIJ,0.000000
LPB,65600.000000
ORU,1.000000
POI,0.000000
PSZ,0.000000
SBL,0.000000
SRE,0.000000
TJA,6406.000000
TDD,12842.000000
VLM,0.000000
VVI,26245.000000
BYC,9.000000
PBM,688.000000
CAY,839.000000
OYP,0.000000
AOP,0.000000
IBP,0.000000
PCL,0.000000
CHM,0.000000
CIX,0.000000
AYP,0.000000
ANS,0.000000
ATA,0.000000
LIM,199684.000000
JJI,0.000000
JAU,0.000000
JUL,2.000000
ILQ,0.000000
TBP,0.000000
YMS,0.000000
CHH,0.000000
IQT,2.000000
AQP,3207.000000
TRU,0.000000
PIO,0.000000
TPP,0.000000
TCQ,0.000000
PEM,0.000000
PIU,0.000000
TYL,0.000000
CUZ,9623.000000
DZO,0.000000
MVD,3697.000000
STY,0.000000
AGV,0.000000
AAO,0.000000
BLA,8.000000
BNS,0.000000
BRM,0.000000
CBL,0.000000
CXA,0.000000
CLZ,0.000000
CAJ,0.000000
VCR,0.000000
CUP,0.000000
CZE,0.000000
CUM,0.000000
EOR,0.000000
EOZ,0.000000
GDO,0.000000
GUI,0.000000
GUQ,0.000000
HGE,0.000000
ICC,0.000000
LSP,0.000000
LFR,0.000000
MAR,3165.000000
MRD,0.000000
PMV,4184.000000
CCS,135140.000000
MUN,0.000000
PYH,0.000000
PBL,0.000000
SCI,0.000000
PZO,13107.000000
PTM,0.000000
SVZ,0.000000
SBB,0.000000
SNV,0.000000
STD,0.000000
SNF,0.000000
SFD,0.000000
SOM,0.000000
STB,0.000000
TUV,0.000000
TMO,0.000000
VLN,0.000000
VLV,0.000000
VDP,0.000000
LTM,0.000000
ANU,3087.000000
BGI,8929.000000
DCF,0.000000
DOM,1905.000000
FDF,8493.000000
SFG,0.000000
PTP,7338.000000
GND,787.000000
STT,0.000000
STX,0.000000
BQN,0.000000
FAJ,0.000000
SIG,0.000000
MAZ,0.000000
PSE,0.000000
SJU,57854.000000
SKB,276.000000
SLU,496.000000
UVF,1112.000000
AUA,15357.000000
BON,0.000000
CUR,6292.000000
EUX,0.000000
SXM,28761.000000
AXA,0.000000
TAB,0.000000
POS,4982.000000
EIS,0.000000
CIW,0.000000
MQS,0.000000
SVD,0.000000
ALA,34747.000000
BXH,0.000000
TSE,28957.000000
DMB,0.000000
FRU,6446.000000
OSS,4.000000
CIT,1053.000000
URA,0.000000
PWQ,0.000000
PLX,0.000000
AKX,0.000000
GYD,11808.000000
YKS,47795.000000
MJZ,10.000000
BQS,0.000000
KHV,16662.000000
PVS,0.000000
GDX,0.000000
PWE,0.000000
PKC,0.000000
UUS,12832.000000
VVO,15999.000000
HTA,26.000000
BTK,0.000000
IKT,29911.000000
UUD,0.000000
KBP,14952.000000
DOK,905.000000
DNK,0.000000
SIP,0.000000
IEV,7140.000000
LWO,0.000000
ODS,1679.000000
LED,62878.000000
MMK,60.000000
GME,0.000000
VTB,0.000000
KGD,12.000000
MHP,0.000000
MSQ,938.000000
ABA,0.000000
BAX,0.000000
KEJ,0.000000
OMS,18.000000
KRR,3852.000000
MCX,0.000000
MRV,521.000000
STW,0.000000
ROV,123.000000
AER,508.000000
ASF,0.000000
VOG,0.000000
CEK,0.000000
MQF,0.000000
NJC,541.000000
PEE,0.000000
SGC,0.000000
SVX,27257.000000
ASB,0.000000
KRW,0.000000
CRZ,0.000000
DYU,22447.000000
BHK,0.000000
SKD,0.000000
TAS,16778.000000
BZK,0.000000
SVO,78931.000000
KLD,0.000000
VOZ,0.000000
VKO,43954.000000
SCW,7247.000000
KZN,0.000000
REN,134.000000
UFA,0.000000
KUF,139.000000
AMD,0.000000
AKD,0.000000
IXU,0.000000
BOM,164003.000000
PAB,0.000000
BHJ,0.000000
IXG,0.000000
BDQ,0.000000
BHO,0.000000
BHU,0.000000
NMB,0.000000
GUX,0.000000
GOI,291.000000
IDR,0.000000
JLR,0.000000
JGA,0.000000
IXY,0.000000
HJR,0.000000
KLH,0.000000
IXK,0.000000
NAG,0.000000
ISK,0.000000
PNQ,2.000000
PBD,3208.000000
RAJ,0.000000
RPR,0.000000
SSE,0.000000
STV,0.000000
UDR,0.000000
CMB,59978.000000
ACJ,0.000000
BTC,0.000000
RML,0.000000
ADP,0.000000
JAF,0.000000
TRR,0.000000
KZC,0.000000
PNH,0.000000
REP,6775.000000
TNX,0.000000
IXV,0.000000
IXA,0.000000
AJL,0.000000
IXB,2184.000000
BBI,0.000000
CCU,41625.000000
COH,0.000000
DBD,0.000000
GAY,0.000000
IMF,0.000000
IXW,0.000000
JRH,0.000000
IXH,0.000000
IXS,0.000000
IXI,0.000000
DIB,0.000000
MZU,0.000000
PAT,0.000000
IXR,0.000000
RRK,0.000000
VTZ,0.000000
ZER,0.000000
CXB,0.000000
CGP,35.000000
IRD,0.000000
JSR,0.000000
RJH,0.000000
SPD,3209.000000
ZYL,0.000000
DAC,64935.000000
HKG,536958.000000
AGR,3209.000000
IXD,0.000000
ATQ,0.000000
BKB,0.000000
VNS,3788.000000
KUU,0.000000
BUP,0.000000
BEK,0.000000
IXC,0.000000
KNU,0.000000
DED,0.000000
DEL,250324.000000
GWL,0.000000
HSS,0.000000
JDH,0.000000
JAI,78.000000
JSA,0.000000
IXJ,0.000000
KTU,0.000000
LUH,0.000000
IXL,0.000000
LKO,0.000000
IXP,0.000000
PGH,0.000000
SXR,0.000000
TNI,0.000000
LPQ,0.000000
PKZ,0.000000
ZVK,0.000000
NEU,0.000000
