GKA,0.000000
VTE,26890.000000
MFM,0.000000
BWA,0.000000
JKR,0.000000
KTM,58154.000000
PKR,0.000000
SIF,0.000000
BIR,0.000000
AGX,0.000000
BLR,17056.000000
BEP,0.000000
VGA,0.000000
CJB,0.000000
COK,6956.000000
CCJ,649.000000
CDP,0.000000
CBD,0.000000
BPM,0.000000
IXM,0.000000
IXE,0.000000
MAA,22333.000000
IXZ,0.000000
PNY,0.000000
RJA,0.000000
SXV,0.000000
TJV,0.000000
TIR,0.000000
TRZ,0.000000
TRV,6415.000000
PBH,0.000000
MLE,27837.000000
DMK,85218.000000
KDT,0.000000
UTP,0.000000
LPT,0.000000
PRH,0.000000
HHQ,0.000000
TKH,0.000000
PHS,0.000000
NAW,0.000000
KBV,0.000000
SGZ,0.000000
PAN,0.000000
USM,8.000000
HKT,49578.000000
UNN,0.000000
HDY,0.000000
TST,0.000000
UTH,0.000000
SNO,0.000000
PXR,0.000000
LOE,0.000000
DAD,281.000000
HAN,28370.000000
NHA,0.000000
HUI,0.000000
PQC,1145.000000
SGN,87602.000000
VBA,0.000000
NYU,0.000000
HEH,3207.000000
HOX,0.000000
KET,0.000000
KYP,0.000000
LSH,0.000000
MDL,19173.000000
MGZ,6417.000000
MYT,6417.000000
MOE,0.000000
MOG,0.000000
NMS,0.000000
PAA,0.000000
PBU,0.000000
PRU,0.000000
AKY,0.000000
SNW,0.000000
THL,3209.000000
RGN,57676.000000
UPG,72862.000000
BIK,0.000000
NBX,11.000000
TIM,0.000000
DJJ,20900.000000
WMX,0.000000
MKQ,0.000000
GTO,0.000000
PLW,0.000000
MDC,24709.000000
PSJ,0.000000
OTI,0.000000
TTE,0.000000
LUW,0.000000
AMQ,35211.000000
FKQ,3205.000000
KNG,2.000000
BXB,0.000000
MKW,32.000000
SOQ,9631.000000
BTU,0.000000
KCH,26384.000000
LMN,0.000000
MUR,12.000000
MYY,38486.000000
SBW,0.000000
LDU,0.000000
BKI,49493.000000
LBU,0.000000
TWU,12.000000
BWN,2813.000000
PKU,0.000000
DUM,0.000000
CGK,164467.000000
GNS,0.000000
AEG,0.000000
PDG,0.000000
MES,0.000000
FLZ,0.000000
NPO,0.000000
KTG,0.000000
PNK,6415.000000
DJB,0.000000
BKS,0.000000
PLM,0.000000
RGT,0.000000
LSX,0.000000
BTJ,0.000000
AOR,0.000000
BWH,0.000000
KBR,0.000000
KUA,0.000000
KTE,0.000000
IPH,0.000000
JHB,0.000000
KUL,129834.000000
LGK,0.000000
MKZ,0.000000
TGG,0.000000
PEN,13593.000000
UAI,0.000000
DIL,0.000000
BCH,0.000000
QPG,0.000000
TGA,0.000000
XSP,0.000000
SIN,614232.000000
ACF,0.000000
ABM,0.000000
ASP,10.000000
BNE,536833.000000
OOL,1176.000000
CNS,79102.000000
CTL,12830.000000
ISA,44901.000000
MCY,0.000000
MKY,0.000000
PPP,0.000000
ROK,0.000000
TSV,6413.000000
WEI,0.000000
AVV,0.000000
ABX,0.000000
MEB,3210.000000
HBA,0.000000
LST,12831.000000
MBW,0.000000
MEL,87796.000000
ADL,45469.000000
JAD,0.000000
KTA,0.000000
KGI,0.000000
KNX,0.000000
LEA,0.000000
PHE,17.000000
PER,91043.000000
UMR,0.000000
XCH,6417.000000
BWU,0.000000
CBR,0.000000
CFS,0.000000
CDU,0.000000
DBO,0.000000
NLK,0.000000
XRH,0.000000
SYD,363444.000000
TMW,0.000000
WGA,0.000000
PEK,729407.000000
HLD,3440.000000
TSN,1858.000000
TYN,1499.000000
CAN,97054.000000
CSX,20991.000000
KWL,1589.000000
NNG,1292.000000
SZX,15030.000000
CGO,4218.000000
WUH,7152.000000
FNJ,0.000000
LHW,19245.000000
XIY,44381.000000
ULN,54429.000000
JHG,2.000000
KMG,73404.000000
XMN,36832.000000
KHN,1397.000000
FOC,3184.000000
HGH,10987.000000
NGB,63.000000
NKG,947.000000
HFE,0.000000
TAO,19098.000000
SHA,37918.000000
YNT,0.000000
CKG,35135.000000
KWE,8701.000000
CTU,75668.000000
XIC,0.000000
KHG,791.000000
HTN,0.000000
URC,87021.000000
HRB,34926.000000
MDG,0.000000
DLC,12123.000000
PVG,293901.000000
TOD,0.000000
SZB,6495.000000
NTQ,0.000000
HBE,5390.000000
BTI,0.000000
LUR,0.000000
PIZ,0.000000
ITO,0.000000
ORL,0.000000
BTT,1.000000
UTO,0.000000
FYU,19231.000000
SVW,0.000000
FRN,0.000000
TLJ,0.000000
CZF,0.000000
BED,0.000000
SNP,0.000000
EHM,0.000000
STG,0.000000
ILI,0.000000
PTU,0.000000
BMX,0.000000
OSC,0.000000
OAR,0.000000
MHR,0.000000
BYS,0.000000
FSM,0.000000
MRI,0.000000
GNT,0.000000
PNC,0.000000
SVN,0.000000
GFK,6417.000000
PBF,0.000000
NSE,0.000000
HNM,0.000000
PRC,0.000000
TTN,6417.000000
BOS,95093.000000
SUU,0.000000
RME,0.000000
ENV,0.000000
BFM,0.000000
OAK,29.000000
OMA,0.000000
OGG,12832.000000
ICT,1264.000000
MCI,7424.000000
MSN,0.000000
DLG,0.000000
HRO,0.000000
PHX,75130.000000
BGR,0.000000
FXE,0.000000
GGG,0.000000
AND,0.000000
GEG,0.000000
HWO,0.000000
SFO,126844.000000
CTB,0.000000
ARA,0.000000
GNV,0.000000
MEM,18852.000000
DUG,0.000000
BIG,0.000000
CNW,0.000000
ANN,0.000000
CAR,0.000000
LRF,0.000000
HUA,0.000000
POB,0.000000
DHT,0.000000
DLF,0.000000
LAX,1086996.000000
ANB,0.000000
CLE,32065.000000
DOV,0.000000
CVG,14240.000000
FME,0.000000
HON,0.000000
JNU,47709.000000
LFT,0.000000
EWR,57574.000000
BOI,0.000000
INS,0.000000
GCK,0.000000
MOT,0.000000
HHI,0.000000
MXF,0.000000
DAL,3233.000000
FCS,0.000000
HLN,0.000000
NKX,0.000000
LUF,0.000000
HHR,0.000000
HUL,0.000000
END,0.000000
NTD,0.000000
EDW,0.000000
LCH,0.000000
KOA,0.000000
MYR,16764.000000
NLC,0.000000
ACK,6421.000000
FAF,0.000000
HOP,0.000000
DCA,2588.000000
NHK,0.000000
PSX,0.000000
BYH,0.000000
ACY,0.000000
TIK,0.000000
ECG,0.000000
PUB,0.000000
PQI,0.000000
GRF,0.000000
ADQ,12835.000000
UPP,0.000000
FLL,31356.000000
INL,0.000000
SLC,64882.000000
CDS,0.000000
BIX,0.000000
LSF,0.000000
NQI,0.000000
FRI,0.000000
MDT,0.000000
LNK,0.000000
LAN,0.000000
MUE,0.000000
MSS,0.000000
HKY,0.000000
SPG,0.000000
FMY,0.000000
IAH,96387.000000
ADW,0.000000
INT,0.000000
VCV,0.000000
CEW,0.000000
PHN,0.000000
BFL,0.000000
ELP,0.000000
HRL,0.000000
CAE,0.000000
DMA,0.000000
NPA,0.000000
PNS,0.000000
RDR,0.000000
HOU,3500.000000
BFK,0.000000
ORT,0.000000
PAQ,0.000000
PIT,0.000000
BRW,19243.000000
EFD,0.000000
NUW,0.000000
ALI,0.000000
VAD,0.000000
MIA,564189.000000
SEA,616385.000000
CHA,0.000000
BDR,0.000000
JAN,0.000000
GLS,0.000000
LGB,0.000000
HDH,0.000000
IPT,0.000000
IND,0.000000
SZL,0.000000
AKC,0.000000
GWO,0.000000
HPN,3204.000000
FOK,0.000000
JBR,0.000000
XSD,0.000000
LNA,0.000000
NZY,0.000000
BIF,0.000000
YUM,0.000000
CNM,0.000000
DLH,0.000000
BET,124739.000000
LOU,0.000000
FHU,0.000000
LIH,0.000000
HUF,0.000000
HVR,0.000000
MWH,0.000000
MPV,0.000000
RIC,0.000000
SHV,0.000000
CDV,362.000000
ORF,0.000000
BPT,0.000000
SAV,0.000000
HIF,0.000000
OME,64149.000000
PIE,10.000000
MNM,0.000000
CXO,0.000000
SCC,6493.000000
SAT,401.000000
ROC,0.000000
COF,0.000000
TEB,0.000000
RCA,0.000000
RDU,1970.000000
DAY,0.000000
ENA,0.000000
MLC,0.000000
IAG,0.000000
CFD,0.000000
LIY,0.000000
PHF,0.000000
ESF,0.000000
LTS,0.000000
TUS,0.000000
MIB,0.000000
BAB,0.000000
IKK,0.000000
GSB,0.000000
PVD,0.000000
SBY,0.000000
BUR,0.000000
DTW,38409.000000
TPA,957.000000
PMB,0.000000
POE,0.000000
EIL,0.000000
HIB,0.000000
LFK,0.000000
MAF,0.000000
GRB,0.000000
ADM,0.000000
WRI,0.000000
AGS,0.000000
ISN,0.000000
LIT,12.000000
SWF,0.000000
BDE,0.000000
SAC,0.000000
HOM,0.000000
TBN,0.000000
MGE,0.000000
SKA,0.000000
HTL,0.000000
PAM,0.000000
DFW,384724.000000
MLB,0.000000
TCM,0.000000
AUS,2747.000000
LCK,0.000000
MQT,0.000000
TYS,13936.000000
HLR,0.000000
STL,45625.000000
MIV,0.000000
SPS,0.000000
LUK,0.000000
ATL,1074177.000000
MER,0.000000
MCC,0.000000
GRR,0.000000
INK,0.000000
FAT,0.000000
VRB,0.000000
IPL,0.000000
BNA,8986.000000
LRD,0.000000
EDF,0.000000
OTZ,67268.000000
AOO,0.000000
DYS,0.000000
ELD,0.000000
LGA,3841.000000
TLH,0.000000
DPA,0.000000
ACT,0.000000
AUG,0.000000
NIP,0.000000
MKL,0.000000
MKK,0.000000
FTK,0.000000
SJT,0.000000
CXL,0.000000
CIC,0.000000
BTV,0.000000
JAX,0.000000
DRO,0.000000
IAD,107096.000000
CLL,0.000000
SFF,0.000000
MKE,0.000000
ABI,0.000000
COU,0.000000
PDX,10438.000000
TNT,0.000000
PBI,3664.000000
FTW,0.000000
OGS,0.000000
FMH,0.000000
BFI,5.000000
SKF,0.000000
HNL,65464.000000
DSM,0.000000
EWN,0.000000
SAN,6415.000000
MLU,0.000000
SSC,0.000000
ONT,0.000000
GVT,0.000000
ROW,0.000000
DET,0.000000
BRO,0.000000
DHN,0.000000
WWD,0.000000
NFL,0.000000
MTC,0.000000
FMN,2.000000
CRP,0.000000
SYR,0.000000
NQX,0.000000
MDW,9255.000000
SJC,0.000000
HOB,0.000000
PNE,0.000000
DEN,258561.000000
PHL,89051.000000
SUX,0.000000
MCN,0.000000
TCS,0.000000
PMD,0.000000
RND,0.000000
NJK,0.000000
CMH,0.000000
FYV,0.000000
FSI,0.000000
FFO,0.000000
GAL,19240.000000
MWL,0.000000
IAB,0.000000
NBG,0.000000
BFT,0.000000
TXK,0.000000
PBG,0.000000
APG,0.000000
TCC,0.000000
ANC,682675.000000
GRK,0.000000
BLI,0.000000
NQA,0.000000
EKN,0.000000
HFD,0.000000
SFZ,0.000000
MOB,0.000000
NUQ,0.000000
SAF,0.000000
BKH,0.000000
DRI,0.000000
BSF,0.000000
OLS,0.000000
MCF,0.000000
BLV,0.000000
OPF,0.000000
DRT,0.000000
RSW,0.000000
AKN,25657.000000
MUI,0.000000
JHM,0.000000
JFK,506446.000000
HST,0.000000
RAL,0.000000
FLV,0.000000
WAL,0.000000
HMN,0.000000
NXX,0.000000
CYS,6417.000000
SCK,0.000000
CHS,0.000000
RNO,0.000000
KTN,81193.000000
YIP,0.000000
VBG,0.000000
BHM,0.000000
NEL,0.000000
SYA,0.000000
LSV,0.000000
RIV,0.000000
MOD,0.000000
SMF,798.000000
UGN,0.000000
COS,0.000000
BUF,0.000000
SKY,0.000000
PAE,0.000000
MUO,0.000000
CDC,0.000000
BDL,0.000000
MFE,0.000000
NGU,0.000000
CEF,0.000000
LBB,0.000000
ORD,829192.000000
BCT,0.000000
FAI,124698.000000
CVS,0.000000
NGF,0.000000
OFF,0.000000
GKN,0.000000
ART,0.000000
PSP,0.000000
AMA,0.000000
FOD,0.000000
BAD,0.000000
FOE,0.000000
COT,0.000000
ILM,0.000000
BTR,0.000000
TYR,0.000000
BWI,1177.000000
HBR,0.000000
LNY,0.000000
AEX,0.000000
WSD,0.000000
CDB,19245.000000
TUL,0.000000
SIT,0.000000
ISP,0.000000
MSP,78627.000000
ILG,0.000000
DUT,6.000000
MSY,0.000000
PWM,0.000000
OKC,2920.000000
ALB,12832.000000
VDZ,0.000000
LFI,0.000000
SNA,0.000000
CBM,0.000000
TMB,0.000000
NTU,0.000000
GUS,0.000000
CPR,0.000000
VPS,0.000000
SEM,0.000000
EYW,0.000000
CLT,43629.000000
LAS,67783.000000
MCO,20267.000000
FLO,0.000000
GTF,4.000000
YNG,0.000000
FBK,0.000000
WRB,0.000000
BKK,399666.000000
NAH,0.000000
MXB,0.000000
SQR,0.000000
TTR,0.000000
KDI,0.000000
SBG,0.000000
TSY,0.000000
MLG,0.000000
BDO,0.000000
CBN,0.000000
JOG,0.000000
CXP,0.000000
PCB,0.000000
SRG,0.000000
BTH,6429.000000
TJQ,0.000000
PGK,0.000000
TNJ,0.000000
SIQ,0.000000
BDJ,0.000000
BTW,0.000000
PKN,0.000000
PKY,0.000000
MOF,0.000000
ENE,3.000000
RTG,0.000000
KOE,5530.000000
LBJ,2753.000000
BPN,12824.000000
TRK,6.000000
SRI,0.000000
TSX,0.000000
AMI,0.000000
BMU,0.000000
WGP,0.000000
SUB,10806.000000
SOC,0.000000
ICN,259932.000000
CNX,19713.000000
CEI,0.000000
NST,0.000000
NAK,0.000000
KOP,0.000000
UBP,0.000000
KKC,0.000000
THS,0.000000
DPS,70263.000000
ATH,174895.000000
NGO,4915.000000
UKB,0.000000
PUW,0.000000
LWS,2.000000
ELM,0.000000
ITH,0.000000
MRY,0.000000
SBA,0.000000
DAB,0.000000
LPX,0.000000
RIX,6463.000000
SQQ,0.000000
HLJ,0.000000
KUN,0.000000
PLQ,0.000000
VNO,3450.000000
PNV,0.000000
EVN,31.000000
LWN,0.000000
ASA,0.000000
ASM,3209.000000
MSW,0.000000
GZA,0.000000
BUS,0.000000
KUT,0.000000
TBS,487.000000
RIY,6417.000000
TAI,0.000000
HOD,0.000000
ADE,143.000000
AXK,0.000000
AAY,0.000000
SAH,27536.000000
BHN,0.000000
SCT,0.000000
FMM,12.000000
NAV,0.000000
EZE,39880.000000
EBL,600.000000
EMD,0.000000
HEW,0.000000
KIX,20583.000000
JRB,0.000000
TAG,0.000000
JAV,32057.000000
JCH,0.000000
JEG,12.000000
PMI,120122.000000
DRW,66170.000000
URT,0.000000
TKA,0.000000
GZM,0.000000
HVN,0.000000
AVL,0.000000
GSO,371.000000
FSD,0.000000
AYQ,0.000000
MHT,0.000000
APF,0.000000
RDN,0.000000
SDF,0.000000
CHO,0.000000
ROA,0.000000
LEX,0.000000
EVV,0.000000
ABQ,12832.000000
BZN,0.000000
BIL,32065.000000
BTM,0.000000
TVC,0.000000
FRS,0.000000
BHB,0.000000
RKD,0.000000
JAC,0.000000
RFD,0.000000
DME,443768.000000
SYX,0.000000
MFN,0.000000
LJG,0.000000
GSP,18.000000
BMI,0.000000
GPT,0.000000
AZO,0.000000
TOL,0.000000
FWA,0.000000
DEC,0.000000
CID,0.000000
LSE,0.000000
CWA,0.000000
PIA,0.000000
ATW,0.000000
RST,0.000000
CMI,0.000000
MHK,0.000000
KGC,0.000000
HVB,0.000000
DLU,0.000000
MZV,0.000000
SSH,2054.000000
FKL,0.000000
NBO,170098.000000
SEU,0.000000
FTE,0.000000
ARM,0.000000
GJT,0.000000
SGU,0.000000
DWH,0.000000
SRQ,0.000000
BDA,0.000000
VNY,0.000000
MLI,296.000000
PFN,0.000000
HIR,96005.000000
PPT,168917.000000
INU,590.000000
FUN,0.000000
OVB,17571.000000
XKH,0.000000
BIS,0.000000
TEX,0.000000
HGN,0.000000
RAP,0.000000
CLD,0.000000
FNT,0.000000
DVO,0.000000
FNC,1437.000000
STM,18538.000000
KOS,0.000000
YOA,0.000000
NPE,0.000000
LEV,0.000000
LXA,5782.000000
RDD,0.000000
EUG,0.000000
IDA,0.000000
MFR,0.000000
KBZ,0.000000
RDM,0.000000
PCN,0.000000
WDH,15719.000000
YWH,0.000000
TNA,4582.000000
CZX,0.000000
YBP,0.000000
TJM,5290.000000
CAK,0.000000
HSV,0.000000
PKB,0.000000
MGM,0.000000
TRI,0.000000
PAH,0.000000
JIB,8294.000000
HAK,668.000000
MFA,0.000000
PGA,6417.000000
UII,0.000000
FCA,0.000000
MBS,0.000000
BGM,0.000000
BGW,0.000000
NNT,0.000000
ROI,0.000000
BFV,0.000000
TDX,0.000000
BLH,0.000000
IQA,0.000000
TQD,0.000000
XQC,0.000000
CRK,0.000000
SDK,0.000000
LXG,0.000000
ODY,0.000000
SHE,6765.000000
DOY,0.000000
MNI,0.000000
PSG,0.000000
LYA,0.000000
XUZ,0.000000
MWQ,0.000000
KHM,0.000000
DLI,0.000000
VDH,0.000000
VKG,0.000000
CAH,0.000000
VCL,0.000000
TBB,0.000000
PYY,0.000000
BWK,0.000000
NSI,10116.000000
CKY,0.000000
AAH,0.000000
FKB,0.000000
SFB,19794.000000
JST,0.000000
LUA,0.000000
BHP,0.000000
LDN,0.000000
JMO,0.000000
NGX,0.000000
PPL,0.000000
RUM,0.000000
DNP,0.000000
RUK,0.000000
JUM,0.000000
TPJ,0.000000
TMI,0.000000
SKH,0.000000
IMK,0.000000
DOP,0.000000
BJH,0.000000
DHI,0.000000
MWX,0.000000
JTY,0.000000
JIK,0.000000
JKL,2.000000
MLO,0.000000
JNX,0.000000
PAS,0.000000
KZS,0.000000
RMF,0.000000
NRN,3061.000000
USU,0.000000
BXU,0.000000
DPL,0.000000
LAO,0.000000
LGP,0.000000
OZC,0.000000
CEB,14873.000000
NOD,0.000000
JUI,0.000000
BPS,0.000000
QIG,0.000000
PMW,6379.000000
CLV,0.000000
MSO,0.000000
BKQ,0.000000
BDB,0.000000
GCN,0.000000
SGR,0.000000
APA,0.000000
CVN,0.000000
FST,0.000000
LVS,0.000000
IWS,0.000000
LRU,0.000000
BKD,0.000000
TPL,0.000000
OZA,0.000000
KDM,0.000000
LAK,0.000000
YWJ,0.000000
ZFN,0.000000
YGH,0.000000
TAH,19243.000000
YPC,0.000000
SRZ,3226.000000
SAB,0.000000
EGE,0.000000
SKN,1.000000
CGF,0.000000
MFD,0.000000
CSG,0.000000
LAW,0.000000
FNL,0.000000
FLG,0.000000
TVL,0.000000
TWF,0.000000
MVY,3206.000000
CON,0.000000
GON,0.000000
STC,0.000000
BPE,0.000000
GTR,0.000000
GOJ,0.000000
HQM,0.000000
ERI,0.000000
HYA,0.000000
SPR,0.000000
SDX,0.000000
MGW,3038.000000
CRW,0.000000
AVP,0.000000
BJI,0.000000
THG,0.000000
FGI,0.000000
BNK,0.000000
FAR,0.000000
MKC,0.000000
RBE,0.000000
GCC,0.000000
TOF,0.000000
NZJ,0.000000
PHY,0.000000
CJM,0.000000
JZH,0.000000
SWA,0.000000
GEO,0.000000
AGT,0.000000
OGL,0.000000
KAI,0.000000
DNH,0.000000
AOI,0.000000
TCP,0.000000
LYB,0.000000
BJV,216.000000
TBJ,0.000000
SAW,44766.000000
SCE,0.000000
BME,83.000000
NTL,0.000000
KLU,0.000000
HFT,12995.000000
HVG,0.000000
MEH,3121.000000
VDS,6339.000000
IKA,3876.000000
MHD,50950.000000
UIK,0.000000
MEI,0.000000
SPI,0.000000
CEZ,0.000000
HDN,0.000000
GUP,0.000000
LBL,0.000000
LAA,0.000000
GLD,0.000000
COD,0.000000
HOV,2.000000
ISC,6417.000000
SGF,26.000000
NVK,0.000000
BVG,7.000000
FBU,0.000000
NSK,10.000000
AAQ,0.000000
JLN,0.000000
ABE,0.000000
XNA,0.000000
GUW,521.000000
KZO,0.000000
SBN,0.000000
BKA,0.000000
ARH,19200.000000
RTW,0.000000
NUX,24.000000
NOJ,0.000000
SCO,1636.000000
UCT,33.000000
USK,0.000000
PEX,0.000000
NNM,6.000000
PKV,0.000000
KGP,0.000000
KJA,26073.000000
KGF,0.000000
URJ,0.000000
IWA,0.000000
CGQ,0.000000
KIJ,1375.000000
JON,0.000000
SMD,0.000000
ACV,0.000000
OAJ,0.000000
TCL,0.000000
DBQ,0.000000
HHP,0.000000
ATD,0.000000
AKS,0.000000
BAS,0.000000
FRE,0.000000
MBU,0.000000
IRA,2.000000
SCZ,0.000000
MUA,3211.000000
GZO,3211.000000
MNY,0.000000
RNL,0.000000
RUS,0.000000
VAO,0.000000
KGE,0.000000
RBV,1.000000
BUA,3.000000
CMU,0.000000
DAU,0.000000
GUR,6413.000000
PNP,0.000000
HKN,0.000000
UNG,0.000000
KRI,0.000000
KMA,0.000000
KVG,0.000000
MDU,0.000000
MAS,2.000000
MXH,0.000000
MIS,1.000000
TIZ,0.000000
TBG,0.000000
RAB,16.000000
VAI,0.000000
WBM,0.000000
LLU,0.000000
CNP,0.000000
JFR,0.000000
JGO,0.000000
JJU,16038.000000
JSU,0.000000
JNN,0.000000
JNS,0.000000
NAQ,6417.000000
JHS,18.000000
JUV,12830.000000
JQA,6417.000000
GRY,0.000000
THO,0.000000
VPN,0.000000
YWS,0.000000
YAA,0.000000
YWM,0.000000
YFX,0.000000
YHA,0.000000
YRG,0.000000
YCK,0.000000
YLE,0.000000
SUR,0.000000
YAX,0.000000
WNN,3209.000000
YNO,0.000000
XBE,9.000000
KIF,0.000000
YOG,0.000000
YHP,0.000000
YKU,6447.000000
ZTB,2.000000
ZLT,6.000000
YAC,3203.000000
YAG,0.000000
XKS,0.000000
YKG,12954.000000
YAT,6417.000000
YBE,0.000000
YBX,72.000000
YRF,0.000000
YCS,0.000000
YDP,12820.000000
YER,0.000000
YFA,19239.000000
YFH,12829.000000
YMN,4.000000
YGB,0.000000
YGO,0.000000
YGT,2.000000
YGW,9203.000000
YGX,0.000000
YGZ,0.000000
YQC,6551.000000
CXH,0.000000
YNS,0.000000
YHO,6.000000
YHR,6409.000000
YIK,6279.000000
YIV,0.000000
AKV,12682.000000
YKQ,6534.000000
YPJ,8.000000
YLC,0.000000
