GKA,0.000000
YLH,6.000000
XGR,0.000000
YMH,0.000000
YMT,6382.000000
YUD,20.000000
YNC,9.000000
YNE,0.000000
YNL,0.000000
YOH,0.000000
YPH,82.000000
YPM,6417.000000
YPO,0.000000
YPW,0.000000
YQD,0.000000
YQN,0.000000
YRA,0.000000
YRL,29256.000000
YSF,0.000000
YSK,399.000000
YST,0.000000
YTL,3210.000000
YVZ,2.000000
YWP,3209.000000
YXN,0.000000
YZG,14.000000
ZAC,0.000000
ILF,0.000000
ZBF,3122.000000
ZEM,19.000000
ZFD,0.000000
ZGI,0.000000
ZJN,0.000000
ZKE,12830.000000
MSA,10.000000
ZMT,0.000000
ZPB,0.000000
ZRJ,2.000000
ZSJ,6416.000000
ZTM,0.000000
ZUM,0.000000
ZWL,0.000000
BLJ,0.000000
CBH,0.000000
BMW,0.000000
ELU,0.000000
KMS,0.000000
HDF,0.000000
HEI,0.000000
HGL,0.000000
SJY,0.000000
NQT,0.000000
DSA,0.000000
CAL,0.000000
EOI,0.000000
FIE,0.000000
NRL,2.000000
PPW,2.000000
SOY,0.000000
NDY,1.000000
LWK,0.000000
WRY,0.000000
LEQ,0.000000
PZE,0.000000
VLY,0.000000
BRR,0.000000
CFN,0.000000
CNL,0.000000
LKN,2.000000
OSY,2.000000
MQN,2.000000
RVK,0.000000
RET,0.000000
SDN,0.000000
SOG,2.000000
SVJ,2.000000
SOJ,0.000000
VAW,0.000000
VRY,0.000000
BZG,0.000000
LCJ,0.000000
OSD,0.000000
HFS,0.000000
KSD,0.000000
TYF,0.000000
AGH,0.000000
SQO,0.000000
HMV,0.000000
VNT,0.000000
QRA,0.000000
MQP,0.000000
AAM,0.000000
MBD,0.000000
GNZ,0.000000
ORP,0.000000
SWX,0.000000
TLD,0.000000
DIS,0.000000
CIP,0.000000
YVA,0.000000
WAQ,0.000000
JVA,0.000000
BMD,0.000000
MXT,0.000000
TVA,0.000000
WTA,0.000000
WTS,0.000000
WAM,0.000000
WPB,0.000000
DWB,0.000000
WMP,0.000000
WMA,0.000000
MJA,0.000000
CBT,0.000000
DUE,0.000000
VPE,14.000000
MSZ,0.000000
KOU,0.000000
MJL,0.000000
TCH,0.000000
VPY,0.000000
SRH,0.000000
CMK,0.000000
LUD,3209.000000
OND,0.000000
OMD,3208.000000
SWP,0.000000
ERS,4.000000
BOA,0.000000
MAT,0.000000
INO,0.000000
NIO,0.000000
KRZ,0.000000
BSU,0.000000
TSH,0.000000
LJA,0.000000
PFR,0.000000
OUK,0.000000
GMZ,0.000000
BTE,0.000000
KBS,0.000000
KEN,0.000000
OXB,0.000000
SMW,0.000000
VIL,0.000000
ESU,0.000000
EUN,0.000000
NDR,0.000000
RAI,13891.000000
SFL,0.000000
BCO,0.000000
BEI,0.000000
DSE,0.000000
DEM,0.000000
GDE,0.000000
GOR,0.000000
ABK,0.000000
MTF,0.000000
TIE,0.000000
ALU,0.000000
BSA,706.000000
MGQ,1455.000000
GLK,74.000000
BUO,0.000000
AAC,0.000000
ATZ,0.000000
ASV,0.000000
LKG,0.000000
MYD,3208.000000
NYK,0.000000
SRX,0.000000
TOB,0.000000
MJI,0.000000
LAQ,0.000000
ATB,0.000000
UYL,0.000000
PZU,0.000000
BKZ,0.000000
TKQ,0.000000
LDI,0.000000
MUZ,0.000000
SHY,0.000000
TBO,0.000000
RUA,0.000000
ULU,0.000000
DIU,3209.000000
ABR,0.000000
ABY,0.000000
AHN,0.000000
ALM,0.000000
ALO,0.000000
ALW,0.000000
APN,0.000000
ATY,0.000000
BFD,0.000000
BFF,0.000000
BKW,0.000000
BQK,0.000000
BRL,0.000000
CEC,0.000000
CGI,0.000000
CIU,0.000000
CKB,10.000000
CLM,0.000000
CMX,0.000000
DDC,0.000000
DUJ,0.000000
EAU,0.000000
EKO,0.000000
EWB,0.000000
FAY,0.000000
GGW,0.000000
GRI,0.000000
HOT,0.000000
HTS,0.000000
KIO,0.000000
IRK,0.000000
JMS,0.000000
LAR,0.000000
LBE,0.000000
LBF,0.000000
LEB,0.000000
LMT,0.000000
LNS,0.000000
LWT,0.000000
LYH,0.000000
MKG,0.000000
MLS,0.000000
MSL,0.000000
OTH,0.000000
OWB,0.000000
PIB,0.000000
PIH,0.000000
PIR,9758.000000
PLN,0.000000
PSM,0.000000
RDG,0.000000
RHI,0.000000
RKS,0.000000
RUT,0.000000
SBP,0.000000
SHR,0.000000
SLK,0.000000
SLN,0.000000
SMX,0.000000
TUP,6417.000000
UIN,0.000000
VCT,0.000000
VLD,0.000000
WRL,0.000000
YKM,0.000000
ECN,0.000000
RJL,0.000000
IDY,0.000000
ANE,0.000000
LTT,0.000000
JSY,0.000000
PEV,0.000000
SOB,0.000000
AOT,0.000000
QSR,0.000000
CVU,0.000000
BNX,0.000000
USQ,0.000000
KSY,0.000000
SFQ,0.000000
KCM,0.000000
AJI,0.000000
ADF,0.000000
ISE,0.000000
EDO,0.000000
SZF,0.000000
ILZ,0.000000
GDT,6417.000000
MDS,0.000000
SLX,0.000000
AZS,0.000000
JBQ,0.000000
PBR,0.000000
AAZ,0.000000
UTK,0.000000
AHS,0.000000
PEU,0.000000
MIJ,0.000000
CYW,0.000000
CUA,0.000000
GUB,0.000000
JAL,0.000000
CTD,0.000000
ONX,0.000000
JQE,0.000000
PLP,0.000000
TTQ,0.000000
BCL,0.000000
PBP,0.000000
PJM,0.000000
SYQ,0.000000
JEE,0.000000
PAX,0.000000
TND,0.000000
COX,0.000000
ATC,0.000000
TBI,0.000000
CRI,0.000000
PID,0.000000
AIU,0.000000
MGS,0.000000
MHX,0.000000
MUK,0.000000
MOI,0.000000
PYE,0.000000
ICI,0.000000
PTF,0.000000
KDV,0.000000
MNF,0.000000
MFJ,0.000000
NGI,0.000000
LKB,0.000000
LBS,0.000000
TVU,0.000000
KXF,0.000000
RTA,0.000000
SVU,0.000000
EUA,0.000000
HPA,0.000000
NFO,0.000000
NTT,0.000000
VBV,0.000000
IUE,0.000000
FUT,0.000000
MXS,0.000000
APK,0.000000
AHE,2.000000
AUQ,0.000000
UAP,0.000000
UAH,0.000000
MTV,2.000000
SLH,0.000000
TOH,0.000000
EAE,0.000000
CCV,17.000000
LOD,0.000000
SSR,0.000000
PBJ,3195.000000
LPM,0.000000
LNB,3193.000000
MWF,0.000000
LNE,89.000000
NUS,72.000000
ZGU,12826.000000
RCL,0.000000
SON,51180.000000
TGH,0.000000
ULB,2.000000
VLS,0.000000
SWJ,0.000000
OLJ,0.000000
AUY,0.000000
AWD,0.000000
DLY,0.000000
FTA,0.000000
IPA,8.000000
TGJ,0.000000
BMY,0.000000
ILP,0.000000
FBD,0.000000
AJF,0.000000
WAE,0.000000
KHD,0.000000
BXR,0.000000
RJN,0.000000
BJB,0.000000
AFZ,0.000000
NSH,0.000000
SRY,0.000000
LRR,0.000000
ADU,0.000000
OMH,0.000000
AAN,0.000000
BNP,0.000000
BHV,0.000000
CJL,0.000000
DBA,0.000000
DEA,0.000000
DSK,4.000000
JIW,0.000000
HDD,0.000000
KDD,0.000000
ORW,0.000000
PAJ,0.000000
KDU,0.000000
SYW,0.000000
TUK,3209.000000
ISU,0.000000
KAC,0.000000
GXF,0.000000
ADK,0.000000
GST,0.000000
SGY,0.000000
HCR,6417.000000
HNS,0.000000
KLG,0.000000
MCG,9625.000000
MOU,0.000000
ANI,41564.000000
VAK,3208.000000
WRG,0.000000
OPU,0.000000
VMU,0.000000
LUP,0.000000
ENT,0.000000
LZN,0.000000
HCN,0.000000
MFK,0.000000
KUH,0.000000
OKD,0.000000
HSG,0.000000
NKM,2.000000
IWJ,0.000000
FKS,0.000000
ONJ,0.000000
SYO,0.000000
MYE,0.000000
KUV,0.000000
MPK,0.000000
WJU,0.000000
YNY,0.000000
HIN,0.000000
CJJ,0.000000
SFS,0.000000
CYU,0.000000
CGM,0.000000
JOL,0.000000
TWT,0.000000
SUG,0.000000
TDG,0.000000
WNP,0.000000
BSO,0.000000
SFE,0.000000
TUG,0.000000
VRC,0.000000
CYP,0.000000
CRM,0.000000
MBT,0.000000
RXS,0.000000
TTG,0.000000
LHS,0.000000
OES,0.000000
ING,0.000000
GGS,0.000000
SST,0.000000
NEC,0.000000
JDO,0.000000
LEC,0.000000
MEA,0.000000
MII,0.000000
VDC,64.000000
RIA,9624.000000
TOW,0.000000
ESR,0.000000
ZPC,0.000000
SOD,0.000000
SCY,0.000000
LOH,0.000000
ESM,0.000000
PSY,0.000000
CRC,0.000000
LQM,0.000000
LPD,0.000000
NQU,0.000000
PDA,0.000000
EYP,0.000000
GYA,0.000000
PUR,0.000000
RIB,0.000000
REY,0.000000
SRJ,0.000000
ORG,0.000000
MVS,0.000000
CJA,0.000000
HUU,0.000000
NZC,0.000000
SRA,0.000000
MYC,0.000000
VIG,0.000000
JPR,0.000000
BBQ,0.000000
DSD,0.000000
BBR,0.000000
SFC,0.000000
GBJ,0.000000
NEV,0.000000
VIJ,0.000000
BQU,0.000000
UNI,0.000000
KOV,0.000000
PPK,0.000000
DZN,0.000000
UKK,0.000000
KSN,0.000000
KVD,3208.000000
NAJ,0.000000
NER,0.000000
PYJ,0.000000
CKH,0.000000
CYX,0.000000
IKS,0.000000
KXK,0.000000
DYR,0.000000
OHO,0.000000
UJE,0.000000
MPW,0.000000
VSG,0.000000
OZH,0.000000
KWG,0.000000
HRK,22.000000
IFO,0.000000
CWC,0.000000
RWN,0.000000
UDJ,0.000000
CSH,0.000000
CEE,6417.000000
AMV,0.000000
KSZ,0.000000
PES,0.000000
GNA,0.000000
MVQ,0.000000
EIE,0.000000
KYZ,0.000000
NOZ,0.000000
HTG,0.000000
IAA,0.000000
NAL,0.000000
OGZ,0.000000
ESL,0.000000
WKK,0.000000
BLF,0.000000
GLH,0.000000
PSC,0.000000
KQA,0.000000
LPS,0.000000
SLY,6419.000000
HMA,2.000000
NYA,2.000000
OVS,2.000000
IJK,0.000000
KVX,0.000000
NYM,4.000000
RAT,0.000000
NFG,0.000000
KRO,0.000000
LBD,45.000000
AZN,0.000000
FEG,0.000000
NMA,0.000000
NCU,0.000000
UGC,0.000000
KSQ,0.000000
TMJ,0.000000
RYB,0.000000
EGO,0.000000
URS,0.000000
LPK,0.000000
VKT,0.000000
UUA,0.000000
JOK,0.000000
CSY,0.000000
ULY,0.000000
OSW,0.000000
PEZ,0.000000
SKX,0.000000
BWO,0.000000
HBX,0.000000
KCT,0.000000
WRZ,0.000000
BBM,0.000000
SHL,0.000000
GAU,13680.000000
DMU,0.000000
TEZ,0.000000
BZL,0.000000
HOE,0.000000
BHR,0.000000
BDP,0.000000
MEY,0.000000
KEP,0.000000
GAN,0.000000
HAQ,0.000000
KDO,0.000000
MAQ,0.000000
BMV,0.000000
HPH,0.000000
CXR,0.000000
VCS,0.000000
VCA,0.000000
DIN,0.000000
UIH,0.000000
PXU,0.000000
VII,0.000000
BMO,0.000000
TVY,12830.000000
KAW,0.000000
LIW,0.000000
MNU,0.000000
BSX,0.000000
PKK,0.000000
SWQ,0.000000
TMC,0.000000
BUI,0.000000
SEH,0.000000
TJS,0.000000
DTD,0.000000
BEJ,0.000000
TJG,0.000000
SMQ,0.000000
LUV,9624.000000
ARD,0.000000
BLG,0.000000
LGL,0.000000
ODN,0.000000
MKM,0.000000
BKM,0.000000
LWY,6417.000000
BBN,0.000000
TMG,0.000000
KUD,0.000000
TKG,0.000000
HLP,0.000000
NTX,0.000000
PSU,0.000000
SQG,0.000000
PDO,0.000000
LSW,0.000000
PKG,0.000000
LBW,0.000000
NNX,0.000000
LPU,0.000000
ALH,0.000000
GYL,0.000000
AUU,1.000000
BCI,0.000000
BDD,0.000000
BVI,6.000000
BHQ,0.000000
HTI,0.000000
BEU,6403.000000
BRK,0.000000
BUC,0.000000
GIC,0.000000
OKY,0.000000
BQL,12810.000000
BHS,0.000000
BLT,0.000000
CVQ,0.000000
CAZ,0.000000
CPD,0.000000
CNC,0.000000
CNJ,0.000000
CED,0.000000
CTN,0.000000
CMA,6417.000000
CNB,0.000000
CUQ,1.000000
OOM,0.000000
DMD,6489.000000
NLF,0.000000
DPO,0.000000
ELC,0.000000
EPR,0.000000
FLS,6418.000000
GET,0.000000
GLT,0.000000
GTE,0.000000
GFF,0.000000
HID,0.000000
HOK,0.000000
MHU,0.000000
HGD,0.000000
JCK,6417.000000
KAX,0.000000
KNS,0.000000
KFG,0.000000
KRB,0.000000
KWM,0.000000
KUG,0.000000
LNO,0.000000
LEL,0.000000
LDH,0.000000
IRG,3208.000000
LSY,0.000000
LHG,0.000000
LRE,6416.000000
LER,0.000000
LVO,0.000000
UBB,0.000000
MKR,0.000000
MIM,0.000000
MGT,0.000000
MNG,12832.000000
MCV,0.000000
MQL,0.000000
MMG,0.000000
MRZ,0.000000
MOV,0.000000
MYA,0.000000
MGB,0.000000
ONG,32.000000
MYI,0.000000
MBH,0.000000
NRA,0.000000
NAA,0.000000
NTN,6337.000000
ZNE,0.000000
OLP,0.000000
PUG,0.000000
PMK,0.000000
PBO,0.000000
CCK,0.000000
GOV,0.000000
PKE,0.000000
PLO,0.000000
EDR,0.000000
PQQ,0.000000
PTJ,0.000000
ULP,6423.000000
RAM,0.000000
RMA,0.000000
SGO,12830.000000
MJK,0.000000
SBR,0.000000
SRN,0.000000
XTG,0.000000
TCA,0.000000
VCD,0.000000
SYU,0.000000
WNR,16.000000
WYA,0.000000
WUN,0.000000
WOL,0.000000
WIN,0.000000
BWT,0.000000
OKR,0.000000
XMY,0.000000
NAY,7935.000000
CIF,0.000000
CIH,0.000000
DAT,4.000000
HET,14721.000000
BAV,12.000000
SJW,7470.000000
TGO,0.000000
HLH,0.000000
XIL,0.000000
BHY,0.000000
CGD,0.000000
DYG,0.000000
MXZ,0.000000
ZUH,3788.000000
LZH,0.000000
ZHA,0.000000
ENH,0.000000
NNY,0.000000
XFN,0.000000
YIH,0.000000
AKA,0.000000
GOQ,0.000000
HZG,0.000000
IQN,4.000000
XNN,11216.000000
ENY,0.000000
UYN,28.000000
AVK,0.000000
LTI,0.000000
BYN,6417.000000
DLZ,0.000000
HVD,0.000000
MXV,0.000000
DIG,0.000000
LUM,0.000000
SYM,0.000000
ZAT,0.000000
KOW,0.000000
JDZ,0.000000
JIU,0.000000
JUZ,0.000000
LYG,6.000000
HYN,0.000000
LYI,0.000000
JJN,905.000000
TXN,0.000000
WEF,0.000000
WEH,0.000000
WUX,0.000000
WUS,0.000000
WNZ,174.000000
YNZ,0.000000
YIW,0.000000
HSN,9.000000
BPX,0.000000
DAX,0.000000
GYS,0.000000
LZO,0.000000
MIG,0.000000
NAO,0.000000
LZY,0.000000
WXN,0.000000
AKU,0.000000
IQM,0.000000
KCA,0.000000
KRL,0.000000
KRY,0.000000
YIN,0.000000
HEK,0.000000
JMU,0.000000
JNZ,0.000000
NDG,0.000000
YNJ,0.000000
WKL,0.000000
WME,0.000000
LRV,0.000000
IOR,0.000000
NNR,0.000000
GTI,0.000000
EZV,0.000000
ORH,0.000000
AQG,0.000000
SHP,0.000000
YCU,0.000000
JGN,3539.000000
DDG,0.000000
DSN,0.000000
PZI,0.000000
PWT,0.000000
SPW,0.000000
JEF,0.000000
UNT,0.000000
PVC,0.000000
SBH,52.000000
KMW,0.000000
SUI,0.000000
TBW,0.000000
OBN,0.000000
ERM,2.000000
CVF,0.000000
FUL,0.000000
USA,0.000000
NVI,0.000000
QSF,0.000000
LRH,22.000000
SUN,0.000000
MCW,0.000000
AZA,6465.000000
XAU,0.000000
AKP,0.000000
ANV,0.000000
ATK,0.000000
GAM,0.000000
HPB,0.000000
KAL,0.000000
KSM,12788.000000
KVL,0.000000
MYU,6415.000000
RBY,3203.000000
SHH,0.000000
SVA,0.000000
WTK,0.000000
OMC,0.000000
YPX,19092.000000
YTQ,0.000000
ARC,0.000000
QOW,0.000000
FON,0.000000
TMU,3208.000000
CYZ,0.000000
KVK,0.000000
GVR,0.000000
KPC,0.000000
PJA,0.000000
QBC,3209.000000
HGR,0.000000
ACR,0.000000
GOP,0.000000
SDP,0.000000
HMI,0.000000
WUZ,0.000000
TBH,0.000000
ACP,0.000000
GBT,0.000000
IIL,0.000000
PFQ,0.000000
TCG,0.000000
MQM,0.000000
AFS,0.000000
DRG,0.000000
LEN,0.000000
RGS,0.000000
EGM,8.000000
CQD,0.000000
DHM,0.000000
NDC,0.000000
SLV,0.000000
IGG,0.000000
KNW,0.000000
KVC,0.000000
PTH,0.000000
TOG,0.000000
EGN,0.000000
LKH,0.000000
WLH,0.000000
CHG,0.000000
UAS,0.000000
BHG,0.000000
YVB,2.000000
SKT,0.000000
PDP,0.000000
WVB,0.000000
MPA,0.000000
AOE,0.000000
CKZ,0.000000
MSR,0.000000
NOP,0.000000
TEQ,0.000000
YEI,0.000000
LSS,0.000000
KMV,0.000000
VQS,0.000000
YIF,6425.000000
HDM,0.000000
MRQ,0.000000
GFN,0.000000
OAG,0.000000
TRO,6417.000000
COQ,17.000000
HOH,0.000000
ESC,0.000000
YAK,0.000000
GUL,0.000000
CES,0.000000
NSO,0.000000
DGE,0.000000
MTL,0.000000
CPX,0.000000
MWA,0.000000
OCN,0.000000
KIK,0.000000
XJD,0.000000
GBZ,0.000000
IMT,0.000000
AET,3204.000000
MGC,0.000000
SWD,0.000000
GRM,0.000000
AUW,0.000000
MYP,0.000000
MVA,0.000000
QSA,0.000000
WSY,0.000000
MIE,0.000000
LAF,0.000000
VGT,0.000000
ENW,0.000000
MTJ,0.000000
RIW,0.000000
PDT,0.000000
LYM,0.000000
PKH,0.000000
KTR,0.000000
NOA,0.000000
UCK,0.000000
CEJ,0.000000
BQT,0.000000
OSH,0.000000
AGE,0.000000
BXG,0.000000
EAT,0.000000
ARE,0.000000
RIN,0.000000
KCK,0.000000
UKX,0.000000
RMT,0.000000
QLS,0.000000
ZJI,0.000000
QNC,0.000000
TGK,0.000000
GDZ,0.000000
ZIA,0.000000
IAR,0.000000
OHE,0.000000
JNG,0.000000
DRK,0.000000
AAT,0.000000
TZL,0.000000
FWH,0.000000
NYT,0.000000
VBP,0.000000
NZH,117.000000
WUA,0.000000
GYY,0.000000
BRD,0.000000
LWB,0.000000
PGV,0.000000
CYF,0.000000
OXR,0.000000
BKG,0.000000
TEN,0.000000
JGS,0.000000
NIU,0.000000
SCH,0.000000
NBC,0.000000
QRW,0.000000
IAO,0.000000
LGO,0.000000
NLP,0.000000
CKC,0.000000
UST,0.000000
NLV,0.000000
RHP,0.000000
STS,0.000000
ISM,0.000000
LCQ,0.000000
LGU,0.000000
BMC,0.000000
ASE,0.000000
ULV,0.000000
ERV,0.000000
GED,0.000000
ZSW,0.000000
GBD,0.000000
HYS,0.000000
SUS,0.000000
LYU,0.000000
GPZ,0.000000
TVF,0.000000
EGV,0.000000
ARV,0.000000
YBV,0.000000
AVX,0.000000
MHV,0.000000
ZIN,0.000000
INQ,0.000000
SWT,0.000000
HUT,0.000000
OAI,0.000000
AKH,0.000000
STJ,0.000000
VOK,0.000000
GUC,0.000000
SIA,0.000000
TOA,0.000000
MBL,0.000000
PGD,2.000000
WFK,0.000000
JHW,0.000000
YTM,0.000000
SME,0.000000
SHD,0.000000
DVL,0.000000
DIK,0.000000
SDY,0.000000
CDR,3208.000000
AIA,3209.000000
MCK,0.000000
MTH,0.000000
GDV,0.000000
OLF,0.000000
WYS,0.000000
ALS,0.000000
CNY,0.000000
ELY,0.000000
VEL,0.000000
RUI,0.000000
SOW,39.000000
MYL,0.000000
SMN,0.000000
MMH,0.000000
FRD,2.000000
ESD,2.000000
AST,0.000000
ONP,0.000000
EMK,6457.000000
UNK,54177.000000
UUK,0.000000
SHX,0.000000
CHU,0.000000
NUI,0.000000
EEK,0.000000
KUK,0.000000
KWT,0.000000
KWK,2.000000
MLL,20.000000
RSH,3208.000000
KGK,0.000000
KMO,0.000000
CIK,0.000000
EAA,0.000000
HUS,0.000000
HSL,4.000000
NUL,3208.000000
VEE,6417.000000
WBQ,0.000000
CEM,3209.000000
SHG,3209.000000
IYK,0.000000
VIS,0.000000
MCE,0.000000
CYR,0.000000
CPQ,0.000000
GYR,0.000000
TWB,19239.000000
BBL,0.000000
AYK,0.000000
AGN,0.000000
ELV,0.000000
FNR,0.000000
HNH,0.000000
MTM,0.000000
HYG,0.000000
EGX,3208.000000
KPV,0.000000
PIP,0.000000
WSN,3209.000000
AKK,0.000000
KYK,0.000000
KLN,3211.000000
ABL,1.000000
BKC,0.000000
IAN,0.000000
OBU,3208.000000
ORV,0.000000
WLK,0.000000
KTS,1.000000
ELI,3.000000
GLV,0.000000
TLA,0.000000
WAA,3209.000000
WMO,0.000000
KKA,2.000000
SMK,0.000000
SKK,3186.000000
TNC,0.000000
AKB,0.000000
IKO,0.000000
CYT,0.000000
AUK,0.000000
KPN,2.000000
KFP,0.000000
NLG,0.000000
PML,0.000000
KLW,0.000000
KWN,6417.000000
KOT,8.000000
KYU,0.000000
SCM,6414.000000
NNL,0.000000
KKH,0.000000
NIB,0.000000
AKI,0.000000
AIN,0.000000
APZ,0.000000
RDS,0.000000
PNT,0.000000
SGV,0.000000
IGB,0.000000
NCN,0.000000
TKJ,0.000000
IRC,3208.000000
SLQ,0.000000
LMA,0.000000
MLY,0.000000
YNP,6413.000000
YSO,6409.000000
YWB,150.000000
YTF,0.000000
YGV,0.000000
YXK,0.000000
XTL,0.000000
XLB,0.000000
XSI,0.000000
YBT,0.000000
ZGR,0.000000
YCR,0.000000
YRS,0.000000
YOP,0.000000
YBY,0.000000
ZNA,0.000000
YGG,0.000000
YDT,0.000000
YLY,0.000000
YFJ,0.000000
RNI,0.000000
BZA,0.000000
RFS,0.000000
SIU,0.000000
WSP,0.000000
NCR,0.000000
PLD,0.000000
COZ,0.000000
NEG,0.000000
NRR,0.000000
SPB,0.000000
ARR,0.000000
JSM,0.000000
UYU,0.000000
RBQ,0.000000
ABF,0.000000
ABN,0.000000
DRJ,0.000000
MOJ,0.000000
ICK,0.000000
OEM,0.000000
SMZ,0.000000
TOT,0.000000
AGI,0.000000
ORJ,0.000000
NAI,0.000000
IMB,0.000000
KAR,0.000000
USI,0.000000
MHA,0.000000
PJC,0.000000
ACD,0.000000
RVE,0.000000
BQJ,0.000000
VGZ,0.000000
EBG,0.000000
CAQ,0.000000
COG,0.000000
TLU,0.000000
CFB,0.000000
OPS,0.000000
GRP,6422.000000
CMP,0.000000
BVS,0.000000
SFK,0.000000
PIN,0.000000
BRA,0.000000
STZ,0.000000
