GKA,0.000000
MQH,9630.000000
AUX,0.000000
NVP,0.000000
FRC,0.000000
DOU,0.000000
LBR,0.000000
ROO,0.000000
GPB,0.000000
JCB,4.000000
RVD,0.000000
AAX,0.000000
MBZ,0.000000
RBB,0.000000
CIZ,0.000000
BAZ,0.000000
DMT,0.000000
GNM,3208.000000
QDJ,0.000000
NZA,0.000000
LBZ,0.000000
KNP,0.000000
AMC,0.000000
GSQ,0.000000
MRB,0.000000
AWA,0.000000
JIJ,6417.000000
MKS,0.000000
DBM,0.000000
DBT,0.000000
QHR,0.000000
GOB,0.000000
MYB,0.000000
MRE,0.000000
JJM,0.000000
RBX,0.000000
CPA,0.000000
IHC,0.000000
MAX,0.000000
BDI,0.000000
WHF,0.000000
NBE,0.000000
HTY,0.000000
RVV,0.000000
FUO,0.000000
HUZ,0.000000
ILD,0.000000
BIU,0.000000
GJR,0.000000
SAK,0.000000
IIA,0.000000
ULG,0.000000
KQT,0.000000
VGD,0.000000
ONK,0.000000
SYS,0.000000
LDG,0.000000
HSK,0.000000
CQM,0.000000
NJF,0.000000
CSA,0.000000
RKH,0.000000
AGC,0.000000
VQQ,0.000000
FTY,0.000000
TII,0.000000
ZAJ,0.000000
CCN,0.000000
FUG,0.000000
LCX,0.000000
BSD,0.000000
ACX,0.000000
HZH,0.000000
OSU,0.000000
ADS,0.000000
DSI,0.000000
KHE,0.000000
SZS,0.000000
HJJ,0.000000
YQI,0.000000
ISO,0.000000
FFA,0.000000
LNJ,0.000000
CKS,6416.000000
MWK,0.000000
PGU,0.000000
YES,0.000000
OSM,0.000000
TJH,0.000000
AXJ,0.000000
KKX,0.000000
AGJ,0.000000
ULZ,0.000000
UGA,0.000000
ULO,0.000000
LBX,0.000000
TJU,0.000000
CMJ,0.000000
TAZ,0.000000
BWB,0.000000
DRB,0.000000
WGE,0.000000
BRT,0.000000
DKI,0.000000
LZR,0.000000
HLT,0.000000
HCQ,0.000000
FIZ,0.000000
RVT,0.000000
PVU,0.000000
SBS,0.000000
DTA,0.000000
PUC,0.000000
LAM,0.000000
HII,0.000000
INW,0.000000
DGL,0.000000
MZK,0.000000
AEA,0.000000
AAK,0.000000
KUC,0.000000
AIS,0.000000
TMN,0.000000
BEZ,0.000000
NIG,0.000000
BBG,0.000000
MTK,0.000000
MNK,0.000000
NON,0.000000
TSU,0.000000
WTZ,0.000000
KTF,0.000000
AFT,0.000000
RNA,0.000000
CHY,0.000000
NNB,0.000000
XYA,0.000000
BPF,0.000000
BOW,0.000000
FTI,0.000000
LVK,0.000000
RMY,0.000000
GFY,0.000000
NDU,0.000000
TRM,0.000000
SMO,0.000000
UDD,0.000000
SCF,0.000000
OLM,0.000000
RIL,0.000000
SAA,0.000000
PDK,0.000000
BMG,0.000000
SUA,0.000000
MMU,0.000000
APC,0.000000
SDM,0.000000
VNC,0.000000
PHK,0.000000
ECP,0.000000
SBD,0.000000
VAL,0.000000
CAU,0.000000
AWK,0.000000
QNV,0.000000
SQL,0.000000
RWI,0.000000
SXQ,0.000000
SEE,0.000000
PHA,0.000000
SQH,0.000000
TKF,0.000000
FRJ,0.000000
GEX,0.000000
LVM,0.000000
GMV,0.000000
JRA,0.000000
LAL,0.000000
SYH,0.000000
RBK,0.000000
FNU,0.000000
MYQ,0.000000
MGY,0.000000
FDY,0.000000
PEA,0.000000
EMP,0.000000
HYC,0.000000
BBP,0.000000
SPF,0.000000
QYD,0.000000
OLV,0.000000
KNA,0.000000
ONQ,0.000000
BJC,0.000000
SLE,0.000000
UTM,0.000000
ZKB,0.000000
LND,0.000000
MWC,0.000000
JVL,0.000000
LZU,0.000000
BWG,0.000000
RVS,0.000000
NHD,0.000000
KGO,0.000000
DBB,0.000000
BCE,0.000000
CKL,0.000000
TCZ,0.000000
UKS,0.000000
OAZ,0.000000
JCI,0.000000
ESN,0.000000
HMR,0.000000
MYV,0.000000
DUC,0.000000
UVA,0.000000
LOT,0.000000
CCR,0.000000
OCA,0.000000
YUS,0.000000
HIA,0.000000
YOO,0.000000
LHA,0.000000
NYW,0.000000
ATO,0.000000
SGH,0.000000
HEX,0.000000
CDA,0.000000
JAB,0.000000
HGS,0.000000
TOP,0.000000
MQY,0.000000
UOS,0.000000
NGQ,0.000000
CSO,0.000000
PWK,0.000000
KLS,0.000000
ZTA,0.000000
PUE,0.000000
KHC,0.000000
UKA,0.000000
ILN,0.000000
AVW,0.000000
CGZ,0.000000
BXK,0.000000
MMI,0.000000
STK,0.000000
RWL,0.000000
CDW,0.000000
AIZ,0.000000
TVI,0.000000
HSH,0.000000
GML,0.000000
TMA,0.000000
RDO,0.000000
DVT,0.000000
YRV,0.000000
FRG,0.000000
ZHY,0.000000
MCL,0.000000
PPC,0.000000
KHW,0.000000
TXG,0.000000
HLG,0.000000
XYE,0.000000
DWC,513.000000
RKP,0.000000
MVV,0.000000
MFX,0.000000
AEB,0.000000
OKF,0.000000
OKU,0.000000
KOQ,0.000000
PSH,0.000000
TTD,0.000000
HIO,0.000000
KHT,0.000000
NMT,0.000000
BNO,0.000000
PRZ,0.000000
RBL,0.000000
NOT,0.000000
LKV,0.000000
OTK,0.000000
ONO,0.000000
DLS,0.000000
GAI,0.000000
OAS,0.000000
YTA,0.000000
TSB,0.000000
YSD,0.000000
BNU,0.000000
YCC,0.000000
IZA,0.000000
MVL,0.000000
RBD,0.000000
BXY,0.000000
WST,0.000000
BID,0.000000
NME,0.000000
OOK,6416.000000
OBY,0.000000
VIN,0.000000
BGE,0.000000
ZGS,12756.000000
ZKG,0.000000
YBI,0.000000
WHP,0.000000
MAE,0.000000
YZZ,0.000000
YAB,12830.000000
GSI,0.000000
MPY,0.000000
LDX,0.000000
KJI,0.000000
CPB,0.000000
HMB,0.000000
RVY,0.000000
POJ,3208.000000
JTC,0.000000
OIA,3209.000000
RDC,6422.000000
SXX,0.000000
BYO,0.000000
SXO,3212.000000
CFC,0.000000
CAF,0.000000
ERN,0.000000
CCI,0.000000
FBE,0.000000
CFO,0.000000
AAF,0.000000
UMU,0.000000
DTI,0.000000
FBA,0.000000
OLC,0.000000
HUW,0.000000
IRZ,0.000000
ORX,0.000000
UNA,0.000000
TEF,0.000000
GZP,0.000000
OAA,0.000000
FPR,0.000000
PYM,0.000000
NCO,0.000000
OWD,0.000000
BAF,0.000000
MGJ,0.000000
HAR,0.000000
DXR,0.000000
ASH,0.000000
LWM,0.000000
OXC,0.000000
RMG,0.000000
GAD,0.000000
WDR,0.000000
DNN,0.000000
LGC,0.000000
PIM,0.000000
GVL,0.000000
PHD,0.000000
HHH,0.000000
DNL,0.000000
MRN,0.000000
PVL,0.000000
TOC,0.000000
PLV,0.000000
WUU,0.000000
HUE,0.000000
OYL,0.000000
OZG,0.000000
WYE,0.000000
GBK,0.000000
THX,0.000000
TGP,0.000000
AFW,0.000000
RMK,0.000000
LGH,0.000000
RTS,0.000000
FOS,0.000000
KEW,0.000000
YSP,0.000000
YHF,0.000000
YHN,0.000000
YKX,0.000000
YMG,0.000000
YXZ,0.000000
YEM,0.000000
LWC,0.000000
PPM,0.000000
XMC,0.000000
ULH,0.000000
YUE,0.000000
LOP,0.000000
ZMH,0.000000
HDG,0.000000
LOZ,0.000000
FBG,0.000000
WMI,2.000000
JXA,0.000000
JDG,0.000000
YGM,0.000000
EYK,0.000000
RAC,0.000000
RZP,0.000000
RKZ,0.000000
TIW,0.000000
GUF,0.000000
IBB,0.000000
HMJ,0.000000
HIW,0.000000
KYI,0.000000
HZL,0.000000
CBE,0.000000
WYN,0.000000
YBO,0.000000
KLF,0.000000
LNR,0.000000
JOT,0.000000
VYS,0.000000
JXN,0.000000
BBX,0.000000
OBE,0.000000
SEF,0.000000
AVO,0.000000
GIF,0.000000
ZPH,0.000000
OCF,0.000000
AIK,0.000000
CDN,0.000000
LBT,0.000000
SOP,0.000000
SVH,0.000000
LHV,0.000000
BKL,0.000000
DKK,0.000000
LLY,0.000000
LDJ,0.000000
ANQ,0.000000
CLW,0.000000
CGX,0.000000
CRE,0.000000
BXO,0.000000
WBW,0.000000
LNN,0.000000
UMD,0.000000
RLK,0.000000
FFT,0.000000
LEW,0.000000
MRK,0.000000
DRE,0.000000
GDW,0.000000
MFI,0.000000
ISW,0.000000
CWI,0.000000
BVY,0.000000
OSF,0.000000
YRQ,0.000000
POF,0.000000
EOK,0.000000
PSL,0.000000
STP,0.000000
SOO,0.000000
VNA,0.000000
DKS,0.000000
BYT,0.000000
ADY,0.000000
HAO,0.000000
GAS,0.000000
HOA,0.000000
KEY,0.000000
ILU,0.000000
ATJ,0.000000
OVA,0.000000
UTS,0.000000
RGK,0.000000
FLD,0.000000
STE,0.000000
MQJ,0.000000
PEF,0.000000
CJN,0.000000
GQQ,0.000000
TPN,0.000000
PTZ,0.000000
CKV,0.000000
LPC,0.000000
CTH,0.000000
BST,0.000000
LLK,0.000000
GBB,0.000000
ZTU,0.000000
LKP,0.000000
KDY,0.000000
GYG,0.000000
JIQ,0.000000
AOH,0.000000
DSO,0.000000
SSI,0.000000
BFP,0.000000
GGE,0.000000
HDI,0.000000
RNT,0.000000
POC,0.000000
CTY,0.000000
CEU,0.000000
BEC,0.000000
QFO,0.000000
SNY,0.000000
GKL,0.000000
RPB,0.000000
IFL,0.000000
JRF,0.000000
BIN,0.000000
NBS,0.000000
RGO,0.000000
MOO,0.000000
LUZ,0.000000
ECA,0.000000
VAM,0.000000
LLF,0.000000
LSZ,0.000000
ONS,0.000000
TDR,0.000000
WBU,0.000000
BBJ,0.000000
PAO,0.000000
USR,0.000000
MSC,0.000000
YTY,0.000000
PTK,0.000000
KSI,0.000000
EEN,0.000000
THQ,0.000000
VRO,0.000000
GKK,0.000000
RCS,0.000000
RHD,0.000000
KMP,0.000000
KGT,0.000000
VUS,0.000000
IOW,0.000000
TLQ,0.000000
ANP,0.000000
FXO,0.000000
ODO,0.000000
ZTR,0.000000
HRI,0.000000
PEQ,0.000000
HBG,0.000000
QCJ,0.000000
QSC,0.000000
YKN,0.000000
XSB,0.000000
ZBM,0.000000
KTI,0.000000
GYU,0.000000
CNI,0.000000
KRH,0.000000
JGD,0.000000
CCL,0.000000
HWD,0.000000
MZP,0.000000
JHQ,0.000000
ARB,0.000000
SHT,0.000000
TEM,0.000000
GAH,0.000000
WIO,0.000000
BFJ,0.000000
ULK,0.000000
KVR,0.000000
IGD,0.000000
GNY,0.000000
KZR,0.000000
VLU,0.000000
BEO,0.000000
BMP,0.000000
NGZ,0.000000
YCN,0.000000
BJP,0.000000
BQB,0.000000
SEK,0.000000
IVR,0.000000
GLI,0.000000
IMM,0.000000
TQQ,0.000000
YIC,0.000000
PTB,0.000000
SBM,0.000000
KFE,0.000000
BJU,0.000000
MZJ,0.000000
SAD,0.000000
SLJ,0.000000
KJP,0.000000
EKB,0.000000
SIK,0.000000
TTI,0.000000
GFL,0.000000
MTN,0.000000
FRY,0.000000
NEW,0.000000
COE,0.000000
BMT,0.000000
DNV,0.000000
COJ,0.000000
TIX,0.000000
BZH,0.000000
UAR,0.000000
NYE,0.000000
AAP,0.000000
FCM,0.000000
LIX,0.000000
OJC,0.000000
GIU,12832.000000
EUM,0.000000
TKT,0.000000
YLK,0.000000
YCM,0.000000
YPD,0.000000
MNZ,0.000000
LJN,0.000000
BGG,0.000000
KFS,0.000000
LLV,0.000000
DCY,0.000000
GXH,0.000000
CIY,0.000000
KVM,0.000000
ZKP,0.000000
UMS,0.000000
ADH,0.000000
OLZ,0.000000
NLT,0.000000
PTA,0.000000
BOR,0.000000
OBC,0.000000
TDJ,0.000000
AQB,0.000000
NOR,0.000000
BTZ,0.000000
WAR,0.000000
EWK,0.000000
BSJ,0.000000
TZR,0.000000
FBR,0.000000
CLS,0.000000
EVW,0.000000
EUF,0.000000
MEO,0.000000
AUO,0.000000
DBN,0.000000
PUK,0.000000
CVO,0.000000
PXH,0.000000
CWT,0.000000
OGD,0.000000
AKO,0.000000
SHN,0.000000
WNA,3209.000000
PKA,3208.000000
YBW,0.000000
WSO,0.000000
WKR,0.000000
GFO,0.000000
DYL,0.000000
TGI,0.000000
TJL,0.000000
YZY,0.000000
OAL,0.000000
OCW,0.000000
MHC,0.000000
SWO,0.000000
OKM,0.000000
CUH,0.000000
CSM,0.000000
WLD,0.000000
PWA,0.000000
DTN,0.000000
SEP,0.000000
ADT,0.000000
IRB,0.000000
YEL,0.000000
IKB,0.000000
DAN,0.000000
ERG,0.000000
HCW,0.000000
BEM,0.000000
NKT,0.000000
SUY,0.000000
OUZ,0.000000
ABB,0.000000
QUO,0.000000
KAA,0.000000
SGX,0.000000
JUH,0.000000
AOG,0.000000
DQA,0.000000
ZYI,0.000000
LDS,0.000000
AVA,0.000000
KSS,0.000000
WTB,0.000000
TNH,0.000000
SZV,0.000000
LII,0.000000
NTI,0.000000
WSR,0.000000
DTB,0.000000
MEQ,0.000000
BUW,0.000000
KAZ,0.000000
MNA,0.000000
SGQ,0.000000
BUU,0.000000
ILA,0.000000
OKL,0.000000
KOX,0.000000
CMQ,0.000000
WMB,0.000000
RCM,0.000000
DCN,0.000000
KNO,0.000000
AMN,0.000000
HMY,0.000000
EMT,0.000000
FAH,0.000000
IXT,0.000000
KRQ,0.000000
QKX,0.000000
SSF,0.000000
JAS,0.000000
MRF,0.000000
ALE,0.000000
BQE,0.000000
CZA,0.000000
BUY,0.000000
CCB,0.000000
EKI,0.000000
CUB,0.000000
GDC,0.000000
HVS,0.000000
SZT,0.000000
DU9,0.000000
RIH,0.000000
LEE,0.000000
PPY,0.000000
DIQ,0.000000
EIK,0.000000
ERD,0.000000
BWX,0.000000
ERL,0.000000
CNO,0.000000
HTR,0.000000
BWW,0.000000
PRB,0.000000
PKX,0.000000
HAF,0.000000
HCJ,0.000000
WJF,0.000000
CJF,0.000000
GUZ,0.000000
UBT,0.000000
BOX,0.000000
QUG,0.000000
TNW,3208.000000
FYJ,0.000000
PZL,0.000000
LPF,0.000000
KJH,0.000000
HPG,0.000000
ZQZ,0.000000
YIE,0.000000
HNY,0.000000
AHJ,0.000000
WOS,0.000000
IGT,0.000000
ASN,0.000000
GMU,0.000000
NGD,0.000000
TOI,0.000000
ETS,0.000000
EFG,0.000000
KGW,0.000000
NDN,0.000000
BNM,0.000000
ALX,0.000000
PKT,0.000000
GPN,0.000000
DOH,104335.000000
HZP,0.000000
HDE,0.000000
PTT,0.000000
LXN,0.000000
CBF,0.000000
OKK,0.000000
GBG,0.000000
GUY,0.000000
IDP,0.000000
BBC,0.000000
PRX,0.000000
CFV,0.000000
GXY,0.000000
OEL,0.000000
FET,0.000000
LGD,0.000000
SZY,0.000000
MPO,0.000000
UKT,0.000000
YBA,0.000000
BNG,0.000000
OFK,0.000000
TFL,0.000000
TPF,0.000000
BZC,0.000000
ITP,0.000000
REZ,0.000000
KBN,0.000000
IKL,0.000000
AIR,0.000000
JRN,0.000000
JIA,0.000000
VLP,0.000000
JUA,0.000000
CCX,0.000000
TGQ,0.000000
CQA,0.000000
MTG,0.000000
BMB,0.000000
APQ,0.000000
FLB,0.000000
PCS,0.000000
BNC,6417.000000
BNB,0.000000
MTP,0.000000
VPZ,0.000000
DRV,0.000000
SXK,0.000000
MLZ,0.000000
PDU,0.000000
ATI,0.000000
HSM,0.000000
SWH,0.000000
TTL,0.000000
KWB,0.000000
KOO,3211.000000
AOU,0.000000
SQX,0.000000
LDM,0.000000
RHV,0.000000
OHS,0.000000
KCF,0.000000
RZS,0.000000
TMF,0.000000
IFU,0.000000
KZF,0.000000
OGU,0.000000
YKO,0.000000
BUT,0.000000
TLI,0.000000
TQL,0.000000
JIC,6.000000
BPL,0.000000
FYN,0.000000
ACS,0.000000
LFQ,0.000000
YJP,0.000000
WVI,0.000000
GLU,0.000000
HLI,0.000000
DLK,0.000000
YBS,0.000000
RIZ,0.000000
SQJ,0.000000
XTO,0.000000
YSE,0.000000
YAH,0.000000
YAL,0.000000
YCE,0.000000
YCQ,0.000000
XRR,0.000000
YDO,0.000000
YEY,0.000000
YHE,0.000000
YHT,0.000000
YDG,0.000000
YJF,0.000000
YKJ,0.000000
YLR,0.000000
YME,0.000000
YML,0.000000
YOS,0.000000
YPS,0.000000
YQS,0.000000
YRO,0.000000
YSH,0.000000
YSL,0.000000
YVE,0.000000
YXQ,0.000000
YSN,0.000000
KES,0.000000
XPK,0.000000
ZGF,0.000000
ZJG,0.000000
YTD,0.000000
PIW,0.000000
XPP,0.000000
WPC,0.000000
ZST,0.000000
ZUC,0.000000
FNB,0.000000
FSS,0.000000
BXP,0.000000
DGP,0.000000
LMR,0.000000
SXN,0.000000
NDD,0.000000
MAI,0.000000
ADI,0.000000
MWE,0.000000
ALN,0.000000
AXN,0.000000
CLU,0.000000
BBD,0.000000
BIH,0.000000
BKE,0.000000
BPI,0.000000
WMH,0.000000
BTL,0.000000
BYI,0.000000
CCY,0.000000
CNU,0.000000
CRG,0.000000
CSV,0.000000
DAA,0.000000
DAG,0.000000
DMN,0.000000
DRA,0.000000
EED,0.000000
EGI,0.000000
EKA,0.000000
HYR,0.000000
JCT,0.000000
LOL,0.000000
MBG,0.000000
MCB,0.000000
MDH,0.000000
MMT,0.000000
NHZ,0.000000
NRB,0.000000
OGB,0.000000
OTM,0.000000
OZR,0.000000
PWY,0.000000
POU,0.000000
RSL,0.000000
RWF,0.000000
SNS,0.000000
TPH,0.000000
UKI,0.000000
UOX,0.000000
HTV,0.000000
VTN,0.000000
WMC,0.000000
WWR,0.000000
ZZV,0.000000
ECV,0.000000
CDT,0.000000
TEV,0.000000
QLP,0.000000
BJY,0.000000
RUV,0.000000
XPL,0.000000
UPL,0.000000
QSN,0.000000
SNJ,0.000000
DWD,0.000000
KMX,0.000000
XXN,0.000000
KNR,0.000000
PYK,0.000000
XIJ,0.000000
ATG,0.000000
SGI,0.000000
RQW,0.000000
ENN,0.000000
WWA,0.000000
IWK,0.000000
IEJ,0.000000
AAV,0.000000
BPH,0.000000
MXI,0.000000
BAT,0.000000
QHP,0.000000
TOQ,0.000000
CNR,0.000000
TLX,0.000000
ZIC,0.000000
TTC,0.000000
API,0.000000
CVE,0.000000
PAL,0.000000
PZA,0.000000
TQS,0.000000
RIJ,0.000000
JAE,0.000000
IKU,0.000000
VYI,0.000000
BGN,0.000000
GVN,0.000000
NLI,0.000000
VLK,0.000000
INA,0.000000
ZIX,0.000000
RTC,0.000000
HIM,0.000000
RDP,0.000000
PUT,0.000000
LNX,0.000000
ABH,0.000000
ARY,0.000000
BLN,0.000000
BZD,0.000000
BWQ,0.000000
CVC,0.000000
CWW,0.000000
CYG,0.000000
CMD,0.000000
DRN,0.000000
DNQ,0.000000
DYA,0.000000
ECH,0.000000
FRB,0.000000
GUH,0.000000
HXX,0.000000
HTU,0.000000
KRA,0.000000
KPS,0.000000
KGY,0.000000
TGN,0.000000
MRG,0.000000
RPM,0.000000
QRM,0.000000
PPI,0.000000
SIO,0.000000
SNB,0.000000
SWC,0.000000
TYB,0.000000
TUM,0.000000
WGT,0.000000
WKB,0.000000
QRR,0.000000
SXE,0.000000
WWY,0.000000
NGA,0.000000
LHK,0.000000
WDS,0.000000
HTT,0.000000
UUN,0.000000
BFU,0.000000
RUG,0.000000
WHU,0.000000
SXJ,0.000000
YKH,0.000000
BQG,0.000000
HYD,19938.000000
PKO,0.000000
KDC,0.000000
HMG,0.000000
BIB,0.000000
KCS,0.000000
BMR,0.000000
MVW,0.000000
GOO,0.000000
APT,0.000000
DCU,0.000000
GLW,0.000000
DKV,0.000000
RNZ,0.000000
SBT,0.000000
AXF,0.000000
NIS,0.000000
BUL,0.000000
TBR,0.000000
AMT,0.000000
EDD,0.000000
FIK,0.000000
JJG,0.000000
WKI,0.000000
KLJ,0.000000
ETB,0.000000
GLR,0.000000
AID,0.000000
QND,0.000000
GUU,0.000000
PCD,0.000000
OTJ,0.000000
TSM,0.000000
RTN,0.000000
PPA,0.000000
FLP,0.000000
BGD,0.000000
HLE,0.000000
BNJ,0.000000
NGK,0.000000
SQA,0.000000
HXD,0.000000
BAR,0.000000
ZBO,0.000000
UCB,0.000000
KEO,0.000000
GII,0.000000
NZE,0.000000
OCM,0.000000
WGN,0.000000
TXF,0.000000
SPA,0.000000
BJW,0.000000
NBN,0.000000
OLL,0.000000
PPF,0.000000
PCQ,0.000000
AYS,0.000000
DSS,0.000000
PMH,0.000000
NAC,0.000000
PGZ,0.000000
PQM,0.000000
CUD,0.000000
CLP,0.000000
JOJ,0.000000
ECI,0.000000
QGQ,0.000000
QPW,0.000000
QJE,0.000000
XIQ,0.000000
QQT,0.000000
QJI,0.000000
QFG,0.000000
QRY,0.000000
NPR,0.000000
SMT,0.000000
ENO,0.000000
UZR,0.000000
NYR,0.000000
SUK,0.000000
UKG,0.000000
VHV,0.000000
DEE,0.000000
EKS,0.000000
TLK,0.000000
RDB,0.000000
ION,0.000000
EBH,0.000000
ZIS,0.000000
MYZ,0.000000
BCU,0.000000
GMO,0.000000
KDA,0.000000
SHO,0.000000
KIY,0.000000
QSI,0.000000
MNS,0.000000
GZI,0.000000
DBC,0.000000
LNL,0.000000
SQD,0.000000
YSQ,0.000000
JSJ,0.000000
WMT,0.000000
LLB,0.000000
CDE,0.000000
DTU,0.000000
EJN,0.000000
RHT,0.000000
HUO,0.000000
GMQ,0.000000
QSZ,0.000000
TEI,0.000000
CWJ,0.000000
JMJ,0.000000
NLH,0.000000
PBQ,0.000000
WUT,0.000000
NZL,0.000000
AIP,0.000000
VDY,0.000000
SAG,0.000000
PYB,0.000000
SUP,0.000000
RKO,0.000000
PPR,0.000000
TJB,0.000000
KRC,0.000000
NRE,0.000000
NAM,0.000000
DOB,0.000000
SQN,0.000000
AYW,0.000000
BYQ,0.000000
UOL,0.000000
RAQ,0.000000
JSK,0.000000
ZBY,0.000000
BGL,0.000000
RJB,0.000000
DQM,0.000000
CKI,0.000000
BYP,0.000000
LUC,0.000000
YAS,0.000000
WIK,0.000000
DEX,0.000000
NAU,0.000000
FAC,0.000000
NUK,0.000000
VHZ,0.000000
HHZ,0.000000
RRR,0.000000
KHZ,0.000000
TKV,0.000000
TDS,0.000000
TMH,0.000000
NKB,0.000000
AEI,0.000000
KSE,0.000000
NCJ,0.000000
IST,333864.000000
SOV,0.000000
YSG,0.000000
DWA,0.000000
HGI,0.000000
KQH,0.000000
CNN,0.000000
ZCO,0.000000
ASS,0.000000
VDI,0.000000
ISB,27804.000000
MHE,0.000000
GIT,0.000000
GID,0.000000
RMU,0.000000
CQS,0.000000
ZXT,0.000000
JAM,0.000000
YUA,0.000000
XEN,0.000000
GEC,0.000000
MBI,0.000000
UGU,0.000000
ETM,0.000000
MNH,0.000000
CGY,0.000000
CPO,0.000000
