GYE,364.000000
WNZ,0.000000
IRC,7.000000
ATL,244.000000
CTM,0.000000
HMV,0.000000
LGP,0.000000
BHK,0.000000
BCD,0.000000
OSL,49.000000
VER,0.000000
CLO,0.000000
NGB,0.000000
OPS,0.000000
NAP,0.000000
DVO,0.000000
DYG,0.000000
NCE,0.000000
FPO,0.000000
DAT,0.000000
TLC,0.000000
MFM,0.000000
RAK,0.000000
CGY,0.000000
WXN,0.000000
AYT,0.000000
TPP,0.000000
BHY,0.000000
DLC,6.000000
YYC,158.000000
TGK,0.000000
ZRH,3154.000000
CKG,5127.000000
HAV,0.000000
YPJ,8.000000
TAC,0.000000
SCL,452.000000
ZAD,0.000000
OUA,1366.000000
AJR,0.000000
PEM,0.000000
MCT,0.000000
LAS,183.000000
SCY,0.000000
IQT,0.000000
TFS,0.000000
TCB,0.000000
LED,644.000000
DXB,1968.000000
AEP,183.000000
CEB,780.000000
KWT,0.000000
BGO,0.000000
MCO,284.000000
LJG,322.000000
HMO,0.000000
ODO,0.000000
HAJ,0.000000
SGN,0.000000
ACH,0.000000
AOI,0.000000
PLU,0.000000
MPH,0.000000
HGH,270.000000
KTM,0.000000
TTQ,0.000000
GNV,0.000000
SJO,2058.000000
FYU,0.000000
PAG,0.000000
HFE,0.000000
JJN,0.000000
FLL,301.000000
ZAM,0.000000
VDC,161.000000
DME,962.000000
OVB,697.000000
PZI,0.000000
FNA,318.000000
OVS,79.000000
STL,8.000000
FON,0.000000
BLQ,0.000000
ACC,639.000000
KUL,0.000000
ARN,4881.000000
PQM,0.000000
UCT,0.000000
LIS,0.000000
VHM,307.000000
YGZ,0.000000
DKR,3696.000000
USK,0.000000
EDI,0.000000
HTA,0.000000
TSA,0.000000
YVM,0.000000
JUB,0.000000
YUX,0.000000
BZE,0.000000
DOM,16.000000
HAK,712.000000
CUF,0.000000
NJC,39.000000
ZIH,0.000000
CUN,0.000000
NME,10.000000
CZM,0.000000
DRK,0.000000
PBI,0.000000
EYW,6.000000
WUH,340.000000
DFW,0.000000
XRY,0.000000
MGQ,9.000000
KLU,0.000000
SCW,0.000000
KMG,1203.000000
BJL,4400.000000
TLJ,0.000000
GLH,0.000000
MEX,7128.000000
MLY,0.000000
YVP,209.000000
TIV,0.000000
LWB,0.000000
FOC,0.000000
XGR,0.000000
DCY,0.000000
OER,0.000000
MEI,0.000000
CBO,0.000000
KGD,0.000000
MXP,0.000000
SYX,36.000000
DBV,0.000000
HKT,0.000000
PDP,0.000000
MIA,3842.000000
NUX,500.000000
MHH,32.000000
ZLO,0.000000
BIO,0.000000
TXL,1880.000000
LHW,730.000000
PUS,0.000000
YVR,9173.000000
MHQ,307.000000
WRO,0.000000
WUX,0.000000
YCB,2.000000
CMN,1517.000000
BKI,0.000000
CGN,6462.000000
YIO,0.000000
CAC,0.000000
JED,0.000000
SIN,4960.000000
YKL,105.000000
FRA,0.000000
WNA,8.000000
LSP,0.000000
NEV,0.000000
OZC,0.000000
VRC,0.000000
HEA,0.000000
TUP,46.000000
XQP,182.000000
GRZ,0.000000
ELH,0.000000
PVR,0.000000
JIB,0.000000
CXB,0.000000
RGN,0.000000
KKH,0.000000
MIG,0.000000
CEM,6.000000
MGA,0.000000
KPN,8.000000
KRF,0.000000
YTQ,0.000000
BTK,0.000000
MZT,0.000000
RHO,0.000000
YWK,40.000000
MID,0.000000
PNS,0.000000
PUJ,0.000000
KSD,0.000000
FKB,0.000000
MNL,15577.000000
KWK,11.000000
ZHA,0.000000
MYD,17.000000
LFW,153.000000
ISB,0.000000
EBA,327.000000
RJH,0.000000
KBL,1452.000000
AMS,0.000000
ALG,0.000000
GYN,708.000000
YUY,0.000000
UDI,803.000000
TKU,0.000000
UFA,0.000000
NYM,0.000000
BXU,0.000000
CPE,0.000000
RXS,0.000000
MMK,93.000000
SXM,4.000000
LAU,0.000000
PEK,129.000000
VIE,585.000000
SYQ,0.000000
HRB,400.000000
TPA,106.000000
NIM,0.000000
POA,0.000000
HER,0.000000
PRG,593.000000
IKT,528.000000
MAR,0.000000
CRK,0.000000
TLS,0.000000
CYZ,0.000000
YTY,0.000000
PKA,9.000000
UUA,44.000000
BRA,24.000000
TRC,0.000000
BDS,0.000000
KOK,0.000000
SJJ,0.000000
PEN,0.000000
CAN,2468.000000
LAX,0.000000
BSL,0.000000
YIK,28.000000
FDF,38.000000
MUC,4.000000
SDQ,20.000000
BSB,199.000000
TNA,695.000000
XNN,259.000000
DGT,0.000000
BSO,0.000000
NGO,0.000000
DLA,0.000000
CAI,0.000000
ANU,20.000000
OCC,0.000000
KCK,0.000000
MBA,17.000000
KWE,325.000000
TSN,216.000000
KIS,0.000000
BRI,0.000000
ARH,354.000000
CKY,0.000000
GRU,2675.000000
YOW,0.000000
PMO,0.000000
VKO,279.000000
SZX,0.000000
MSL,0.000000
CGP,183.000000
SVX,1245.000000
CUU,0.000000
LOK,0.000000
TYN,1122.000000
STN,0.000000
AKV,54.000000
USU,0.000000
REX,0.000000
YBP,0.000000
CWB,0.000000
SSA,6.000000
KSQ,0.000000
LAP,0.000000
EDL,8.000000
YEG,183.000000
YVQ,366.000000
GXH,0.000000
GVA,154.000000
NCU,0.000000
ASU,0.000000
MLL,0.000000
TSF,0.000000
YRT,5694.000000
HRG,0.000000
EZE,3773.000000
PUY,0.000000
NNG,4.000000
FCO,0.000000
LIM,36.000000
NDR,189.000000
BOC,0.000000
CIK,0.000000
XMN,2607.000000
DRS,0.000000
HEL,0.000000
TIJ,0.000000
COO,0.000000
YCO,0.000000
YCS,182.000000
BKO,1723.000000
LYC,307.000000
SJP,0.000000
SUG,0.000000
SPN,0.000000
SYD,0.000000
SKP,0.000000
CZX,0.000000
KZN,1195.000000
AUX,0.000000
FEZ,0.000000
SAW,0.000000
NZH,0.000000
SWA,0.000000
BRS,0.000000
NUE,100.000000
LUM,0.000000
SHE,9364.000000
CGM,0.000000
YKG,74.000000
BWN,0.000000
CUL,0.000000
CWL,0.000000
MEL,0.000000
YYQ,548.000000
CGK,0.000000
YUT,0.000000
PMW,183.000000
HAM,5921.000000
MZR,0.000000
RSW,0.000000
CYF,9.000000
VBY,0.000000
DEC,4.000000
BUD,0.000000
JKG,0.000000
BOD,0.000000
JAX,0.000000
SBH,0.000000
CAY,0.000000
ASF,93.000000
OLB,0.000000
KIX,0.000000
YQC,48.000000
CGB,175.000000
CCU,0.000000
IBZ,0.000000
BKK,3948.000000
CUZ,12.000000
VXO,1.000000
PCL,10.000000
SPU,0.000000
FMM,0.000000
ICN,0.000000
BIM,0.000000
LAO,0.000000
BRE,0.000000
FEG,0.000000
YTH,0.000000
ZAG,0.000000
BGY,0.000000
BZL,0.000000
AER,0.000000
YGW,55.000000
YZF,8057.000000
HDF,307.000000
AKP,7.000000
DPS,0.000000
KGS,0.000000
YPH,54.000000
HUX,0.000000
RAO,740.000000
TAG,0.000000
YLW,0.000000
TAM,0.000000
GDL,14.000000
KLO,0.000000
DEL,0.000000
ANF,93.000000
CGO,56.000000
SUF,0.000000
VRN,0.000000
TLV,307.000000
MCN,238.000000
YQB,38.000000
OOK,0.000000
MRV,0.000000
FDH,68.000000
JSR,0.000000
EEK,0.000000
BRU,0.000000
NVI,0.000000
TUG,0.000000
MTM,0.000000
TGZ,0.000000
TJM,0.000000
JTR,0.000000
CSH,0.000000
CTA,0.000000
AGU,0.000000
ILO,0.000000
YCY,362.000000
HAN,0.000000
WNP,0.000000
XIY,2811.000000
PRN,0.000000
YHK,181.000000
JBR,0.000000
KVA,0.000000
YZG,14.000000
ZHY,0.000000
KHG,0.000000
EYK,0.000000
NNM,0.000000
HUU,0.000000
SJD,0.000000
YUL,54.000000
CGQ,4.000000
SPD,183.000000
HDG,0.000000
GUA,0.000000
JZH,0.000000
REP,0.000000
LGW,0.000000
LXA,0.000000
XIC,0.000000
PNH,0.000000
DOU,183.000000
SJI,0.000000
SAT,0.000000
FAI,45.000000
SKD,0.000000
CSX,539.000000
OAX,0.000000
WBQ,0.000000
YTE,0.000000
MCG,1.000000
YZV,0.000000
MJZ,0.000000
UBA,0.000000
SVO,0.000000
LYS,0.000000
JGN,0.000000
YWG,0.000000
ZYL,0.000000
YKS,0.000000
SFG,0.000000
CFU,0.000000
ZCL,0.000000
BHX,0.000000
IAO,0.000000
BOG,875.000000
PMI,1366.000000
LIR,92.000000
BON,0.000000
POR,307.000000
SZG,0.000000
KRK,0.000000
YUD,20.000000
KTW,0.000000
JMK,0.000000
KYK,0.000000
DNH,0.000000
SKG,0.000000
CAG,0.000000
DUS,6851.000000
CEK,0.000000
VSA,0.000000
LCA,0.000000
AUA,6.000000
TAO,0.000000
ROB,16.000000
UYN,0.000000
FAO,0.000000
LOS,22.000000
YFB,2529.000000
ULK,0.000000
GHB,0.000000
STR,4320.000000
HET,0.000000
DUB,0.000000
BRL,0.000000
TUN,0.000000
YEK,182.000000
NKG,16.000000
XUZ,0.000000
DRW,0.000000
PER,0.000000
GGT,0.000000
AYP,0.000000
TOS,0.000000
LPA,0.000000
KWN,0.000000
TMU,90.000000
YIH,0.000000
CRM,0.000000
NOB,0.000000
RLG,0.000000
ZNZ,0.000000
YSK,0.000000
CLY,0.000000
PMZ,0.000000
VCE,0.000000
YEV,0.000000
LEJ,0.000000
BOY,0.000000
DPL,0.000000
YPX,87.000000
ABJ,0.000000
YYH,1.000000
CTU,16181.000000
HAD,1.000000
EGO,93.000000
JHG,0.000000
RMF,0.000000
URC,366.000000
CEN,0.000000
ORD,0.000000
KOW,0.000000
BIA,0.000000
NBO,73.000000
TPE,211.000000
NIB,0.000000
NBC,93.000000
LIN,0.000000
PTP,87.000000
MTT,0.000000
NRT,0.000000
TRF,0.000000
BTT,6.000000
BEG,0.000000
YXY,8634.000000
TNG,2.000000
MVD,3950.000000
HKG,9520.000000
WAW,0.000000
JIQ,0.000000
YXN,180.000000
AGP,0.000000
CJS,0.000000
KHN,33.000000
IQQ,90.000000
PIB,0.000000
TLH,0.000000
RJK,0.000000
KLN,1.000000
BCN,6479.000000
GIG,0.000000
ZUH,0.000000
YGL,28.000000
DTM,283.000000
CME,0.000000
DWC,0.000000
YGT,2.000000
POZ,0.000000
YBK,0.000000
KWL,0.000000
YZS,0.000000
BET,80.000000
PVG,268.000000
DAC,3938.000000
MAN,0.000000
CCP,0.000000
GES,0.000000
PPS,0.000000
YRB,0.000000
GYD,0.000000
UIO,714.000000
CDG,0.000000
UKX,0.000000
PSA,0.000000
ADQ,0.000000
OXB,307.000000
YWB,24.000000
SLU,0.000000
TRN,0.000000
YXP,366.000000
SJW,332.000000
ACA,165.000000
ATH,0.000000
PTU,0.000000
KMS,0.000000
CGR,0.000000
KTN,0.000000
LZY,0.000000
MAD,0.000000
MTY,366.000000
LYI,0.000000
NMA,0.000000
MPL,307.000000
DSN,0.000000
CUR,14.000000
GLF,0.000000
FRS,0.000000
GEV,0.000000
SNA,0.000000
NQY,0.000000
LHR,0.000000
PJM,90.000000
JFK,0.000000
